Date,Close,Volume
2014-03-28,18.000072479248047,207667
2014-04-04,17.400068283081055,140957
2014-04-11,17.220067977905273,99632
2014-04-18,17.040067672729492,73442
2014-04-25,16.320064544677734,93423
2014-05-02,17.520069122314453,144267
2014-05-09,14.760059356689453,168061
2014-05-16,16.08006477355957,84293
2014-05-23,17.520069122314453,112586
2014-05-30,18.000072479248047,75999
2014-06-06,17.040067672729492,98693
2014-06-13,16.320064544677734,63013
2014-06-20,15.960062980651855,88446
2014-06-27,17.28006935119629,836796
2014-07-04,18.000072479248047,163366
2014-07-11,16.56006622314453,70365
2014-07-18,15.960062980651855,49684
2014-07-25,16.200063705444336,58085
2014-08-01,17.040067672729492,89906
2014-08-08,16.56006622314453,105199
2014-08-15,19.680078506469727,181660
2014-08-22,18.36007308959961,133294
2014-08-29,18.720073699951172,94084
2014-09-05,18.84007453918457,55674
2014-09-12,20.160079956054688,150270
2014-09-19,20.400081634521484,273142
2014-09-26,20.760082244873047,80578
2014-10-03,19.680078506469727,65338
2014-10-10,18.480073928833008,95060
2014-10-17,17.400068283081055,106798
2014-10-24,17.520069122314453,70092
2014-10-31,18.24007225036621,86159
2014-11-07,16.680065155029297,55864
2014-11-14,16.800067901611328,38609
2014-11-21,16.56006622314453,41312
2014-11-28,15.360060691833496,88189
2014-12-05,16.920066833496094,69799
2014-12-12,15.360060691833496,76696
2014-12-19,16.08006477355957,81208
2014-12-26,15.600062370300293,67995
2015-01-02,16.800067901611328,50469
2015-01-09,16.800067901611328,43468
2015-01-16,16.800067901611328,22163
2015-01-23,16.440065383911133,12791
2015-01-30,15.360060691833496,23617
2015-02-06,16.08006477355957,29141
2015-02-13,16.08006477355957,15445
2015-02-20,16.200063705444336,35004
2015-02-27,17.400068283081055,59241
2015-03-06,18.36007308959961,59676
2015-03-13,17.64006996154785,67760
2015-03-20,16.200063705444336,26834
2015-03-27,16.800067901611328,41954
2015-04-03,16.920066833496094,21399
2015-04-10,17.16006851196289,30299
2015-04-17,17.16006851196289,33798
2015-04-24,16.920066833496094,9085
2015-05-01,17.040067672729492,52927
2015-05-08,16.200063705444336,52056
2015-05-15,16.440065383911133,45592
2015-05-22,16.320064544677734,23873
2015-05-29,16.200063705444336,20808
2015-06-05,16.800067901611328,15146
2015-06-12,17.400068283081055,40375
2015-06-19,15.720062255859375,91925
2015-06-26,16.440065383911133,23437
2015-07-03,16.680065155029297,16983
2015-07-10,16.800067901611328,19658
2015-07-17,16.920066833496094,23811
2015-07-24,16.320064544677734,28304
2015-07-31,16.320064544677734,7195
2015-08-07,7.9200310707092285,415946
2015-08-14,8.280033111572266,92461
2015-08-21,6.921627044677734,39626
2015-08-28,6.480024814605713,52108
2015-09-04,6.96002721786499,36841
2015-09-11,4.812018871307373,90001
2015-09-18,6.00002384185791,124621
2015-09-25,4.200016021728516,93210
2015-10-02,3.7212140560150146,90309
2015-10-09,4.0860161781311035,70824
2015-10-16,4.440017223358154,225330
2015-10-23,3.840014934539795,207374
2015-10-30,4.200016021728516,119297
2015-11-06,3.840014934539795,126441
2015-11-13,2.700010061264038,115073
2015-11-20,2.7600109577178955,151152
2015-11-27,2.881211042404175,119531
2015-12-04,2.7600109577178955,120207
2015-12-11,2.7612109184265137,164830
2015-12-18,2.640010118484497,301422
2015-12-25,3.9840149879455566,183014
2016-01-01,3.6012139320373535,108417
2016-01-08,3.7200140953063965,133093
2016-01-15,3.433212995529175,61690
2016-01-22,3.4992129802703857,31802
2016-01-29,5.09522008895874,236542
2016-02-05,4.800018787384033,27751
2016-02-12,2.4600090980529785,386711
2016-02-19,2.3400089740753174,108539
2016-02-26,2.4600090980529785,64341
2016-03-04,3.3000130653381348,117553
2016-03-11,3.468013048171997,44653
2016-03-18,2.7600109577178955,55066
2016-03-25,2.7600109577178955,30371
2016-04-01,2.8200109004974365,74598
2016-04-08,2.7600109577178955,25824
2016-04-15,2.8320109844207764,60962
2016-04-22,2.868010997772217,31946
2016-04-29,2.647209882736206,36059
2016-05-06,2.5620100498199463,110026
2016-05-13,2.3400089740753174,126477
2016-05-20,2.22000789642334,35080
2016-05-27,2.2932090759277344,79330
2016-06-03,2.4660089015960693,36591
2016-06-10,2.8800110816955566,48927
2016-06-17,2.762411117553711,60157
2016-06-24,3.360013008117676,318635
2016-07-01,5.040019989013672,202783
2016-07-08,4.350017070770264,67696
2016-07-15,4.320016860961914,57876
2016-07-22,4.680017948150635,64782
2016-07-29,4.920019149780273,243572
2016-08-05,4.920019149780273,99658
2016-08-12,4.318817138671875,42194
2016-08-19,3.691214084625244,178370
2016-08-26,3.691999912261963,309274
2016-09-02,4.489999771118164,1822746
2016-09-09,4.260000228881836,602776
2016-09-16,6.320000171661377,1836233
2016-09-23,8.630000114440918,1651091
2016-09-30,9.399999618530273,722192
2016-10-07,7.269999980926514,773142
2016-10-14,6.579999923706055,392346
2016-10-21,6.210000038146973,508223
2016-10-28,6.28000020980835,322436
2016-11-04,5.980000019073486,259184
2016-11-11,4.699999809265137,295345
2016-11-18,5.244999885559082,266582
2016-11-25,5.559999942779541,462824
2016-12-02,5.090000152587891,397463
2016-12-09,4.900000095367432,328346
2016-12-16,4.019999980926514,335850
2016-12-23,3.4100000858306885,387482
2016-12-30,3.2100000381469727,447082
2017-01-06,3.5399999618530273,374355
2017-01-13,3.549999952316284,191528
2017-01-20,3.4100000858306885,159194
2017-01-27,3.140000104904175,155840
2017-02-03,3.0,214501
2017-02-10,2.9200000762939453,145354
2017-02-17,2.9100000858306885,125657
2017-02-24,3.549999952316284,220849
2017-03-03,4.579999923706055,1351133
2017-03-10,3.5399999618530273,397884
2017-03-17,3.1700000762939453,361489
2017-03-24,2.190000057220459,908850
2017-03-31,2.3299999237060547,1083432
2017-04-07,2.119999885559082,665780
2017-04-14,2.130000114440918,554011
2017-04-21,2.0,921147
2017-04-28,2.0299999713897705,261362
2017-05-05,2.0899999141693115,185784
2017-05-12,2.119999885559082,569207
2017-05-19,2.069999933242798,222709
2017-05-26,1.9900000095367432,250299
2017-06-02,2.069999933242798,188057
2017-06-09,1.9800000190734863,58954
2017-06-16,1.809999942779541,77914
2017-06-23,1.8799999952316284,51221
2017-06-30,1.850000023841858,91424
2017-07-07,1.8700000047683716,93680
2017-07-14,1.690000057220459,377302
2017-07-21,1.725000023841858,98355
2017-07-28,1.6699999570846558,110408
2017-08-04,1.7100000381469727,76386
2017-08-11,1.679900050163269,97049
2017-08-18,1.9199999570846558,273145
2017-08-25,1.940000057220459,422010
2017-09-01,2.1600000858306885,368019
2017-09-08,2.299999952316284,338390
2017-09-15,2.299999952316284,1934875
2017-09-22,2.190000057220459,288864
2017-09-29,2.259999990463257,192318
2017-10-06,3.140000104904175,2450729
2017-10-13,3.609999895095825,1602361
2017-10-20,4.150000095367432,926038
2017-10-27,3.869999885559082,1115203
2017-11-03,3.7899999618530273,365678
2017-11-10,3.5799999237060547,201575
2017-11-17,3.359999895095825,317971
2017-11-24,2.9700000286102295,604195
2017-12-01,2.6500000953674316,622166
2017-12-08,2.509999990463257,479747
2017-12-15,2.4600000381469727,1232044
2017-12-22,2.619999885559082,511642
2017-12-29,2.6600000858306885,337449
2018-01-05,3.0,569841
2018-01-12,3.119999885559082,956390
2018-01-19,3.3499999046325684,649275
2018-01-26,3.440000057220459,277271
2018-02-02,3.1500000953674316,248782
2018-02-09,3.25,333115
2018-02-16,3.25,462859
2018-02-23,3.2899999618530273,235901
2018-03-02,3.2200000286102295,201524
2018-03-09,3.430000066757202,604334
2018-03-16,3.259999990463257,401027
2018-03-23,3.299999952316284,433508
2018-03-30,3.2100000381469727,256336
2018-04-06,3.3499999046325684,157040
2018-04-13,3.549999952316284,344817
2018-04-20,3.859999895095825,588274
2018-04-27,3.819999933242798,912522
2018-05-04,3.75,311689
2018-05-11,3.430000066757202,399084
2018-05-18,3.7300000190734863,514791
2018-05-25,3.930000066757202,357884
2018-06-01,3.9800000190734863,236619
2018-06-08,3.4600000381469727,518994
2018-06-15,3.4200000762939453,560265
2018-06-22,2.950000047683716,1158613
2018-06-29,2.9800000190734863,833702
2018-07-06,2.8399999141693115,412164
2018-07-13,2.7899999618530273,369254
2018-07-20,2.890000104904175,718860
2018-07-27,2.7899999618530273,353194
2018-08-03,2.869999885559082,938668
2018-08-10,3.240000009536743,700649
2018-08-17,3.559999942779541,680990
2018-08-24,3.75,985218
2018-08-31,3.509999990463257,1114321
2018-09-07,3.2100000381469727,647625
2018-09-14,3.309999942779541,609113
2018-09-21,3.259999990463257,805339
2018-09-28,3.369999885559082,589662
2018-10-05,3.049999952316284,527769
2018-10-12,3.049999952316284,377166
2018-10-19,3.130000114440918,442595
2018-10-26,2.9800000190734863,371183
2018-11-02,3.1700000762939453,311954
2018-11-09,2.9800000190734863,559067
2018-11-16,2.8399999141693115,392229
2018-11-23,2.799999952316284,209969
2018-11-30,2.7100000381469727,253662
2018-12-07,2.619999885559082,497364
2018-12-14,2.509999990463257,375598
2018-12-21,2.2100000381469727,579011
2018-12-28,2.25,396438
2019-01-04,2.200000047683716,220401
2019-01-11,1.9500000476837158,669301
2019-01-18,1.7200000286102295,984764
2019-01-25,1.6100000143051147,897164
2019-02-01,1.2999999523162842,6159901
2019-02-08,1.2000000476837158,2375561
2019-02-15,1.399999976158142,2901475
2019-02-22,1.4600000381469727,945459
2019-03-01,1.6100000143051147,7504139
2019-03-08,2.490000009536743,4470515
2019-03-15,2.9200000762939453,2127415
2019-03-22,2.640000104904175,995739
2019-03-29,2.6500000953674316,858248
2019-04-05,2.6500000953674316,977526
2019-04-12,2.6500000953674316,562600
2019-04-19,2.700000047683716,409248
2019-04-26,3.1500000953674316,832092
2019-05-03,3.759999990463257,3470763
2019-05-10,4.079999923706055,1649291
2019-05-17,4.150000095367432,3333013
2019-05-24,4.070000171661377,1167420
2019-05-31,3.940000057220459,426633
2019-06-07,4.210000038146973,838777
2019-06-14,4.71999979019165,1427888
2019-06-21,4.369999885559082,885522
2019-06-28,4.539999961853027,4199441
2019-07-05,4.269999980926514,1290361
2019-07-12,4.349999904632568,1184799
2019-07-19,4.489999771118164,1652959
2019-07-26,5.170000076293945,2725115
2019-08-02,4.800000190734863,4747824
2019-08-09,5.869999885559082,5330222
2019-08-16,6.010000228881836,3079504
2019-08-23,5.820000171661377,1914660
2019-08-30,5.230000019073486,2755911
2019-09-06,5.199999809265137,924220
2019-09-13,5.599999904632568,1431437
2019-09-20,5.659999847412109,2803504
2019-09-27,5.130000114440918,1642958
2019-10-04,4.960000038146973,1438789
2019-10-11,5.050000190734863,1477672
2019-10-18,5.380000114440918,1134112
2019-10-25,5.760000228881836,1635042
2019-11-01,6.710000038146973,3381235
2019-11-08,6.739999771118164,2668853
2019-11-15,7.179999828338623,1464294
2019-11-22,7.28000020980835,1858392
2019-11-29,7.050000190734863,940634
2019-12-06,6.71999979019165,1571379
2019-12-13,6.570000171661377,1244425
2019-12-20,7.019999980926514,1896296
2019-12-27,7.090000152587891,651100
2020-01-03,6.820000171661377,2042051
2020-01-10,6.46999979019165,990926
2020-01-17,7.429999828338623,4116258
2020-01-24,6.360000133514404,2245480
2020-01-31,6.960000038146973,2558560
2020-02-07,6.679999828338623,1544991
2020-02-14,6.889999866485596,1488318
2020-02-21,6.639999866485596,853110
2020-02-28,5.849999904632568,2609377
2020-03-06,5.550000190734863,3537511
2020-03-13,3.880000114440918,5656526
2020-03-20,2.3499999046325684,6563129
2020-03-27,3.7799999713897705,6376458
2020-04-03,3.200000047683716,2650987
2020-04-10,3.940000057220459,2729167
2020-04-17,3.625,2931819
2020-04-24,3.8299999237060547,2320397
2020-05-01,4.449999809265137,3970957
2020-05-08,4.880000114440918,1230458
2020-05-15,4.199999809265137,2536277
2020-05-22,4.559999942779541,1455797
2020-05-29,4.449999809265137,1050262
2020-06-05,5.590000152587891,2301283
2020-06-12,4.960000038146973,1856698
2020-06-19,5.150000095367432,1837733
2020-06-26,4.400000095367432,2913194
2020-07-03,4.960000038146973,1858865
2020-07-10,4.449999809265137,1254548
2020-07-17,5.119999885559082,1706857
2020-07-24,5.099999904632568,1118856
2020-07-31,4.96999979019165,1406668
2020-08-07,6.760000228881836,3046462
2020-08-14,5.889999866485596,1796230
2020-08-21,5.650000095367432,988906
2020-08-28,5.989999771118164,1242113
2020-09-04,5.715000152587891,2033913
2020-09-11,6.0,758892
2020-09-18,6.170000076293945,1539951
2020-09-25,6.940000057220459,2864043
2020-10-02,6.510000228881836,2814379
2020-10-09,9.680000305175781,16289796
2020-10-16,10.104999542236328,15328258
2020-10-23,9.539999961853027,7293584
2020-10-30,8.539999961853027,4625482
2020-11-06,10.15999984741211,4488667
2020-11-13,10.270000457763672,4035520
2020-11-20,10.800000190734863,3683621
2020-11-27,10.600000381469727,5895016
2020-12-04,11.34000015258789,4349870
2020-12-11,11.59000015258789,4633402
2020-12-18,13.90999984741211,9195156
2020-12-25,14.100000381469727,2974835
2021-01-01,14.520000457763672,2773563
2021-01-08,13.375,3777432
2021-01-15,14.25,3856588
2021-01-22,14.8100004196167,2357445
2021-01-29,14.880000114440918,3606849
2021-02-05,15.970000267028809,2596432
2021-02-12,16.40999984741211,2047105
2021-02-19,16.479999542236328,1648433
2021-02-26,16.049999237060547,2864159
2021-03-05,15.239999771118164,5114069
2021-03-12,16.760000228881836,3265067
2021-03-19,18.290000915527344,4916799
2021-03-26,16.329999923706055,5601484
2021-04-02,15.59000015258789,2715082
2021-04-09,17.600000381469727,3581391
2021-04-16,16.770000457763672,1844866
2021-04-23,16.709999084472656,1699628
2021-04-30,15.989999771118164,2050968
2021-05-07,15.109999656677246,3292314
2021-05-14,14.8100004196167,3211411
2021-05-21,15.15999984741211,1872335
2021-05-28,14.5,2558682
2021-06-04,14.140000343322754,1705134
2021-06-11,14.359999656677246,1957618
2021-06-18,14.829999923706055,2216078
2021-06-25,15.789999961853027,3526531
2021-07-02,15.0600004196167,2021458
2021-07-09,14.149999618530273,1490903
2021-07-16,14.140000343322754,4585548
2021-07-23,14.109999656677246,1895443
2021-07-30,14.739999771118164,1477657
2021-08-06,14.010000228881836,11302389
2021-08-13,12.920000076293945,7411097
2021-08-20,12.350000381469727,4280104
2021-08-27,13.100000381469727,5377831
2021-09-03,15.109999656677246,5533672
2021-09-10,14.050000190734863,3855505
2021-09-17,14.300000190734863,5145613
2021-09-24,13.739999771118164,4304136
2021-10-01,12.59000015258789,6063613
2021-10-08,11.930000305175781,4834700
2021-10-15,12.1899995803833,3530140
2021-10-22,12.15999984741211,2733518
2021-10-29,11.729999542236328,3231437
2021-11-05,12.9399995803833,4723216
2021-11-12,11.600000381469727,5220159
2021-11-19,11.270000457763672,4067442
2021-11-26,10.569999694824219,7055131
2021-12-03,10.75,7146669
2021-12-10,11.65999984741211,3924964
