Date,Close,Volume
2008-05-30,30.75,1432689
2008-06-06,32.439998626708984,2345584
2008-06-13,31.6200008392334,2625630
2008-06-20,30.65999984741211,2747290
2008-06-27,27.049999237060547,7811786
2008-07-04,26.1200008392334,2407322
2008-07-11,27.1299991607666,2945960
2008-07-18,27.8700008392334,2821221
2008-07-25,28.40999984741211,3287643
2008-08-01,28.399999618530273,2009227
2008-08-08,29.030000686645508,4499095
2008-08-15,30.049999237060547,2184540
2008-08-22,30.670000076293945,2642785
2008-08-29,29.940000534057617,2439010
2008-09-05,29.450000762939453,2858630
2008-09-12,29.299999237060547,3151429
2008-09-19,30.799999237060547,5682825
2008-09-26,30.43000030517578,2205153
2008-10-03,28.200000762939453,3417047
2008-10-10,21.350000381469727,9637999
2008-10-17,23.540000915527344,9366300
2008-10-24,22.079999923706055,4151251
2008-10-31,22.760000228881836,4225843
2008-11-07,23.3700008392334,3796682
2008-11-14,23.5,5261887
2008-11-21,18.6200008392334,4392650
2008-11-28,20.540000915527344,3150754
2008-12-05,20.15999984741211,4295251
2008-12-12,20.600000381469727,3431842
2008-12-19,16.579999923706055,6030309
2008-12-26,16.030000686645508,2210503
2009-01-02,16.950000762939453,2332899
2009-01-09,14.4399995803833,8434286
2009-01-16,15.329999923706055,6241732
2009-01-23,14.34000015258789,3258811
2009-01-30,14.079999923706055,2581719
2009-02-06,12.630000114440918,5582920
2009-02-13,12.010000228881836,4569815
2009-02-20,11.489999771118164,3371999
2009-02-27,9.819999694824219,4752005
2009-03-06,9.34000015258789,5968729
2009-03-13,9.640000343322754,3259321
2009-03-20,9.720000267028809,3358182
2009-03-27,9.819999694824219,2593666
2009-04-03,11.279999732971191,3283485
2009-04-10,12.520000457763672,4625793
2009-04-17,12.119999885559082,3475016
2009-04-24,12.020000457763672,4211757
2009-05-01,13.039999961853027,3402504
2009-05-08,15.109999656677246,5600100
2009-05-15,14.859999656677246,2917884
2009-05-22,15.979999542236328,3309763
2009-05-29,16.15999984741211,1732084
2009-06-05,16.350000381469727,2043257
2009-06-12,15.600000381469727,1766240
2009-06-19,15.979999542236328,1521147
2009-06-26,16.43000030517578,1557600
2009-07-03,15.59000015258789,1459366
2009-07-10,14.59000015258789,1131609
2009-07-17,16.030000686645508,1568849
2009-07-24,16.600000381469727,1650177
2009-07-31,17.139999389648438,1501593
2009-08-07,17.639999389648438,2590249
2009-08-14,19.809999465942383,1478282
2009-08-21,19.56999969482422,1684419
2009-08-28,20.649999618530273,2558044
2009-09-04,21.010000228881836,1131756
2009-09-11,22.450000762939453,1508044
2009-09-18,22.59000015258789,1453410
2009-09-25,21.8700008392334,1820255
2009-10-02,20.700000762939453,1931574
2009-10-09,21.770000457763672,1302722
2009-10-16,22.360000610351562,910299
2009-10-23,21.43000030517578,1066568
2009-10-30,19.59000015258789,1109301
2009-11-06,20.639999389648438,1353910
2009-11-13,23.0,2403446
2009-11-20,21.75,1511921
2009-11-27,22.18000030517578,1178838
2009-12-04,23.530000686645508,1597859
2009-12-11,22.969999313354492,1170596
2009-12-18,23.530000686645508,2612351
2009-12-25,23.84000015258789,1006941
2010-01-01,23.989999771118164,600062
2010-01-08,23.920000076293945,1542991
2010-01-15,23.43000030517578,1140233
2010-01-22,23.969999313354492,1137184
2010-01-29,23.3700008392334,993700
2010-02-05,23.940000534057617,2094675
2010-02-12,24.6299991607666,2154978
2010-02-19,25.950000762939453,2471745
2010-02-26,26.239999771118164,1346346
2010-03-05,26.860000610351562,1980437
2010-03-12,27.260000228881836,1712778
2010-03-19,27.09000015258789,2032985
2010-03-26,27.049999237060547,1259174
2010-04-02,27.639999389648438,969380
2010-04-09,28.90999984741211,2760694
2010-04-16,30.209999084472656,2125713
2010-04-23,32.040000915527344,2651612
2010-04-30,31.709999084472656,3082393
2010-05-07,29.93000030517578,7861033
2010-05-14,31.350000381469727,3984130
2010-05-21,28.59000015258789,5117067
2010-05-28,27.8799991607666,5372027
2010-06-04,28.309999465942383,3656189
2010-06-11,29.530000686645508,5360133
2010-06-18,31.790000915527344,4066699
2010-06-25,31.219999313354492,4256450
2010-07-02,29.209999084472656,3621838
2010-07-09,30.829999923706055,1957010
2010-07-16,30.360000610351562,2485962
2010-07-23,29.809999465942383,3496978
2010-07-30,33.040000915527344,6808793
2010-08-06,34.63999938964844,4284068
2010-08-13,33.619998931884766,3796678
2010-08-20,33.470001220703125,2150012
2010-08-27,32.150001525878906,2311760
2010-09-03,33.86000061035156,2132057
2010-09-10,33.900001525878906,1043783
2010-09-17,35.13999938964844,1773837
2010-09-24,35.529998779296875,1706549
2010-10-01,36.41999816894531,2838330
2010-10-08,36.84000015258789,2334370
2010-10-15,36.20000076293945,1510617
2010-10-22,36.869998931884766,1764124
2010-10-29,38.75,2973695
2010-11-05,40.43000030517578,2545053
2010-11-12,40.439998626708984,1992847
2010-11-19,39.939998626708984,1821082
2010-11-26,39.93000030517578,1051926
2010-12-03,43.619998931884766,3561063
2010-12-10,42.400001525878906,2978948
2010-12-17,41.29999923706055,2581111
2010-12-24,40.439998626708984,2095856
2010-12-31,39.369998931884766,1318190
2011-01-07,38.06999969482422,2811378
2011-01-14,39.869998931884766,2158129
2011-01-21,39.90999984741211,1954745
2011-01-28,40.45000076293945,5519016
2011-02-04,40.189998626708984,2209279
2011-02-11,40.02000045776367,2778845
2011-02-18,38.630001068115234,2607830
2011-02-25,38.08000183105469,2924235
2011-03-04,39.27000045776367,3846217
2011-03-11,37.869998931884766,1656880
2011-03-18,35.959999084472656,2156274
2011-03-25,38.099998474121094,2762007
2011-04-01,38.540000915527344,1704134
2011-04-08,38.849998474121094,2099100
2011-04-15,40.630001068115234,2732293
2011-04-22,41.36000061035156,1279143
2011-04-29,45.0099983215332,3580752
2011-05-06,45.45000076293945,2630259
2011-05-13,45.0099983215332,2347117
2011-05-20,45.9900016784668,2342652
2011-05-27,45.400001525878906,958718
2011-06-03,45.0,2807147
2011-06-10,44.619998931884766,2916802
2011-06-17,44.599998474121094,1801691
2011-06-24,45.02000045776367,1668663
2011-07-01,47.33000183105469,1404817
2011-07-08,47.34000015258789,1267682
2011-07-15,44.970001220703125,2101233
2011-07-22,46.63999938964844,1772195
2011-07-29,37.290000915527344,7062168
2011-08-05,31.850000381469727,9209320
2011-08-12,30.110000610351562,7061891
2011-08-19,27.90999984741211,5026930
2011-08-26,28.579999923706055,3264398
2011-09-02,28.940000534057617,3078105
2011-09-09,27.3700008392334,2548571
2011-09-16,30.809999465942383,3989867
2011-09-23,29.959999084472656,3663330
2011-09-30,30.020000457763672,3201328
2011-10-07,31.700000762939453,3947435
2011-10-14,32.08000183105469,3007459
2011-10-21,32.04999923706055,2790216
2011-10-28,34.84000015258789,3327481
2011-11-04,33.33000183105469,2463244
2011-11-11,33.279998779296875,1580645
2011-11-18,31.260000228881836,1835019
2011-11-25,29.5,1362480
2011-12-02,30.90999984741211,2104272
2011-12-09,33.25,2391441
2011-12-16,32.209999084472656,2212467
2011-12-23,34.119998931884766,1077024
2011-12-30,33.689998626708984,751044
2012-01-06,33.88999938964844,1662345
2012-01-13,30.09000015258789,7131912
2012-01-20,30.860000610351562,2412675
2012-01-27,33.20000076293945,2478107
2012-02-03,35.040000915527344,2898325
2012-02-10,34.849998474121094,2073088
2012-02-17,35.619998931884766,1840175
2012-02-24,35.459999084472656,1398179
2012-03-02,34.18000030517578,1972391
2012-03-09,34.81999969482422,1349325
2012-03-16,35.79999923706055,1466207
2012-03-23,34.5099983215332,1378164
2012-03-30,33.40999984741211,3442919
2012-04-06,33.130001068115234,2268163
2012-04-13,31.399999618530273,1699832
2012-04-20,32.02000045776367,2782639
2012-04-27,32.79999923706055,4140411
2012-05-04,32.400001525878906,1999943
2012-05-11,32.380001068115234,1812155
2012-05-18,29.600000381469727,1698171
2012-05-25,29.530000686645508,1838742
2012-06-01,28.729999542236328,1474203
2012-06-08,30.610000610351562,2253651
2012-06-15,31.049999237060547,2080591
2012-06-22,30.0,3716578
2012-06-29,30.850000381469727,1984144
2012-07-06,31.760000228881836,1704832
2012-07-13,31.610000610351562,1718835
2012-07-20,31.510000228881836,1648915
2012-07-27,26.510000228881836,4852995
2012-08-03,25.899999618530273,3358424
2012-08-10,26.8700008392334,1609707
2012-08-17,27.049999237060547,2584286
2012-08-24,26.6200008392334,2073690
2012-08-31,27.729999542236328,2243902
2012-09-07,29.25,2633185
2012-09-14,30.350000381469727,2719211
2012-09-21,29.049999237060547,2758250
2012-09-28,29.059999465942383,2097497
2012-10-05,30.559999465942383,3516819
2012-10-12,29.200000762939453,2759273
2012-10-19,28.8799991607666,3458685
2012-10-26,28.389999389648438,5865920
2012-11-02,27.8700008392334,1984961
2012-11-09,27.309999465942383,2926926
2012-11-16,26.510000228881836,3149608
2012-11-23,27.420000076293945,1088573
2012-11-30,27.959999084472656,3095452
2012-12-07,28.049999237060547,1995204
2012-12-14,28.989999771118164,3016339
2012-12-21,28.719999313354492,2904642
2012-12-28,28.190000534057617,982593
2013-01-04,30.030000686645508,1416284
2013-01-11,30.280000686645508,1733179
2013-01-18,31.469999313354492,1574087
2013-01-25,32.79999923706055,1899973
2013-02-01,33.189998626708984,2617529
2013-02-08,34.470001220703125,2008264
2013-02-15,33.029998779296875,3177107
2013-02-22,32.70000076293945,1347129
2013-03-01,32.5,2629434
2013-03-08,33.599998474121094,1391344
2013-03-15,34.5,1419037
2013-03-22,34.540000915527344,905903
2013-03-29,35.220001220703125,733156
2013-04-05,34.150001525878906,1976676
2013-04-12,35.90999984741211,1451843
2013-04-19,34.61000061035156,1948853
2013-04-26,33.5099983215332,3265066
2013-05-03,34.56999969482422,2074125
2013-05-10,36.459999084472656,1751510
2013-05-17,37.06999969482422,1883321
2013-05-24,35.83000183105469,1427509
2013-05-31,36.130001068115234,1153458
2013-06-07,35.38999938964844,1281344
2013-06-14,35.31999969482422,855351
2013-06-21,33.38999938964844,1378067
2013-06-28,33.68000030517578,1977691
2013-07-05,34.33000183105469,1121082
2013-07-12,33.83000183105469,3444507
2013-07-19,35.47999954223633,2283427
2013-07-26,36.77000045776367,2023217
2013-08-02,37.459999084472656,1173088
2013-08-09,36.560001373291016,945643
2013-08-16,35.0099983215332,1201768
2013-08-23,35.029998779296875,955753
2013-08-30,34.13999938964844,1078938
2013-09-06,34.43000030517578,1319479
2013-09-13,35.650001525878906,1594588
2013-09-20,35.650001525878906,1149357
2013-09-27,35.77000045776367,1055576
2013-10-04,37.220001220703125,2197601
2013-10-11,37.41999816894531,1320097
2013-10-18,38.95000076293945,1607498
2013-10-25,38.810001373291016,1939948
2013-11-01,40.790000915527344,2652483
2013-11-08,41.68000030517578,2386424
2013-11-15,41.279998779296875,2350614
2013-11-22,42.08000183105469,1850185
2013-11-29,41.40999984741211,1075570
2013-12-06,41.33000183105469,2208653
2013-12-13,40.2400016784668,1924863
2013-12-20,40.459999084472656,2404819
2013-12-27,41.310001373291016,740648
2014-01-03,40.91999816894531,1053007
2014-01-10,43.189998626708984,2773040
2014-01-17,43.540000915527344,1917086
2014-01-24,37.380001068115234,6047200
2014-01-31,36.27000045776367,3935545
2014-02-07,36.02000045776367,2876084
2014-02-14,37.41999816894531,2112771
2014-02-21,37.52000045776367,1179320
2014-02-28,37.83000183105469,1493811
2014-03-07,38.279998779296875,1317525
2014-03-14,37.25,1188906
2014-03-21,37.939998626708984,1720327
2014-03-28,37.970001220703125,1399251
2014-04-04,38.959999084472656,2186341
2014-04-11,36.13999938964844,2162039
2014-04-18,36.65999984741211,1067329
2014-04-25,36.970001220703125,1327094
2014-05-02,38.20000076293945,2451468
2014-05-09,38.790000915527344,2486947
2014-05-16,39.38999938964844,1728263
2014-05-23,38.4900016784668,2352404
2014-05-30,39.689998626708984,1500228
2014-06-06,40.400001525878906,1365311
2014-06-13,39.4900016784668,1605868
2014-06-20,40.59000015258789,2460202
2014-06-27,41.529998779296875,1761717
2014-07-04,41.88999938964844,1865133
2014-07-11,40.83000183105469,1488964
2014-07-18,40.7400016784668,1179887
2014-07-25,40.130001068115234,1178765
2014-08-01,39.400001525878906,1513745
2014-08-08,41.290000915527344,2568449
2014-08-15,42.43000030517578,2133725
2014-08-22,43.70000076293945,1905621
2014-08-29,43.810001373291016,1207025
2014-09-05,43.290000915527344,1765798
2014-09-12,43.5,2343323
2014-09-19,43.72999954223633,2952699
2014-09-26,41.970001220703125,1800755
2014-10-03,41.79999923706055,1975345
2014-10-10,41.040000915527344,1846502
2014-10-17,41.65999984741211,2040950
2014-10-24,43.619998931884766,1614556
2014-10-31,44.47999954223633,2188453
2014-11-07,44.060001373291016,2588451
2014-11-14,44.7599983215332,2496308
2014-11-21,45.54999923706055,2709488
2014-11-28,45.7599983215332,1268788
2014-12-05,46.5099983215332,2465901
2014-12-12,45.349998474121094,1731815
2014-12-19,45.68000030517578,2058516
2014-12-26,46.060001373291016,706760
2015-01-02,45.27000045776367,1028007
2015-01-09,46.970001220703125,2953671
2015-01-16,48.41999816894531,2930270
2015-01-23,48.709999084472656,1388622
2015-01-30,47.7599983215332,1374096
2015-02-06,46.77000045776367,2790293
2015-02-13,46.880001068115234,1807528
2015-02-20,47.79999923706055,1081801
2015-02-27,47.91999816894531,1441366
2015-03-06,47.81999969482422,1589962
2015-03-13,48.11000061035156,1437484
2015-03-20,48.0099983215332,1432263
2015-03-27,48.630001068115234,1705203
2015-04-03,48.72999954223633,1826997
2015-04-10,50.709999084472656,2866907
2015-04-17,51.040000915527344,1705097
2015-04-24,51.939998626708984,977426
2015-05-01,49.81999969482422,1385737
2015-05-08,50.52000045776367,2940927
2015-05-15,51.83000183105469,1224558
2015-05-22,51.66999816894531,1002427
2015-05-29,51.560001373291016,857845
2015-06-05,52.290000915527344,1266740
2015-06-12,52.47999954223633,1071626
2015-06-19,56.630001068115234,5117722
2015-06-26,55.95000076293945,3000919
2015-07-03,54.209999084472656,2062178
2015-07-10,54.119998931884766,2261449
2015-07-17,55.43000030517578,2250959
2015-07-24,55.310001373291016,1214448
2015-07-31,56.029998779296875,1722550
2015-08-07,52.90999984741211,2167627
2015-08-14,54.470001220703125,1996593
2015-08-21,52.119998931884766,1937243
2015-08-28,53.29999923706055,3021527
2015-09-04,50.560001373291016,2073850
2015-09-11,53.43000030517578,1717807
2015-09-18,57.36000061035156,2539328
2015-09-25,55.02000045776367,3377773
2015-10-02,53.29999923706055,3254263
2015-10-09,53.22999954223633,1708364
2015-10-16,53.150001525878906,1347540
2015-10-23,51.72999954223633,2219468
2015-10-30,52.689998626708984,2635452
2015-11-06,53.650001525878906,2806559
2015-11-13,50.95000076293945,1935672
2015-11-20,50.93000030517578,1551120
2015-11-27,51.599998474121094,938940
2015-12-04,48.970001220703125,2358440
2015-12-11,47.13999938964844,2134613
2015-12-18,48.68000030517578,4567059
2015-12-25,48.54999923706055,1979892
2016-01-01,48.060001373291016,1506767
2016-01-08,46.33000183105469,4558896
2016-01-15,48.369998931884766,4423993
2016-01-22,48.61000061035156,3222873
2016-01-29,48.880001068115234,3024300
2016-02-05,45.93000030517578,3226380
2016-02-12,44.27000045776367,2872958
2016-02-19,45.66999816894531,1724919
2016-02-26,46.56999969482422,1839988
2016-03-04,47.689998626708984,2152855
2016-03-11,47.5099983215332,1781470
2016-03-18,47.02000045776367,1702038
2016-03-25,48.47999954223633,2177187
2016-04-01,51.349998474121094,2690957
2016-04-08,52.54999923706055,3292284
2016-04-15,53.72999954223633,1570387
2016-04-22,53.86000061035156,1671859
2016-04-29,48.349998474121094,3437368
2016-05-06,47.529998779296875,3416970
2016-05-13,47.15999984741211,2333790
2016-05-20,48.09000015258789,2952137
2016-05-27,49.029998779296875,1966749
2016-06-03,50.029998779296875,1350154
2016-06-10,50.099998474121094,1957644
2016-06-17,50.900001525878906,3325695
2016-06-24,50.27000045776367,2982594
2016-07-01,50.75,3159343
2016-07-08,51.369998931884766,1817396
2016-07-15,50.47999954223633,1958739
2016-07-22,51.68000030517578,2853983
2016-07-29,53.43000030517578,2682009
2016-08-05,56.70000076293945,4511702
2016-08-12,58.0099983215332,2812686
2016-08-19,58.22999954223633,1488138
2016-08-26,59.2599983215332,3067336
2016-09-02,59.970001220703125,2079204
2016-09-09,57.7400016784668,2266831
2016-09-16,59.40999984741211,3070546
2016-09-23,60.779998779296875,1951296
2016-09-30,61.97999954223633,1900984
2016-10-07,62.209999084472656,2804868
2016-10-14,59.58000183105469,2240621
2016-10-21,59.380001068115234,1174264
2016-10-28,55.38999938964844,3268658
2016-11-04,57.40999984741211,4718550
2016-11-11,53.15999984741211,6634408
2016-11-18,55.45000076293945,3935786
2016-11-25,55.22999954223633,2467886
2016-12-02,53.709999084472656,3302628
2016-12-09,55.470001220703125,3242405
2016-12-16,54.93000030517578,2880157
2016-12-23,57.08000183105469,2452065
2016-12-30,56.13999938964844,1337508
2017-01-06,57.869998931884766,3248502
2017-01-13,60.29999923706055,4480948
2017-01-20,58.56999969482422,2199100
2017-01-27,59.630001068115234,3341365
2017-02-03,60.02000045776367,2159526
2017-02-10,61.5099983215332,2176589
2017-02-17,64.19000244140625,2960791
2017-02-24,66.70999908447266,2843748
2017-03-03,66.12999725341797,2691660
2017-03-10,67.41999816894531,2681984
2017-03-17,70.06999969482422,2912752
2017-03-24,70.12999725341797,1999415
2017-03-31,70.5999984741211,2072340
2017-04-07,70.30000305175781,2737255
2017-04-14,69.87999725341797,1334145
2017-04-21,71.13999938964844,1673203
2017-04-28,75.63999938964844,3177386
2017-05-05,76.18000030517578,2223326
2017-05-12,73.61000061035156,2053730
2017-05-19,74.83000183105469,3135066
2017-05-26,76.52999877929688,1844650
2017-06-02,78.97000122070312,1733514
2017-06-09,78.43000030517578,1928634
2017-06-16,79.33000183105469,2619384
2017-06-23,80.52999877929688,2361153
2017-06-30,79.61000061035156,1514802
2017-07-07,81.87999725341797,1722874
2017-07-14,84.16999816894531,2471523
2017-07-21,82.13999938964844,1827898
2017-07-28,74.73999786376953,4510766
2017-08-04,75.31999969482422,3495100
2017-08-11,73.72000122070312,2318221
2017-08-18,73.08999633789062,1586483
2017-08-25,74.29000091552734,1837386
2017-09-01,76.70999908447266,1761902
2017-09-08,77.41999816894531,1661967
2017-09-15,75.5999984741211,3918676
2017-09-22,73.5999984741211,3249921
2017-09-29,74.0,2276704
2017-10-06,77.37999725341797,2422133
2017-10-13,77.83999633789062,2215664
2017-10-20,81.19000244140625,1932304
2017-10-27,80.45999908447266,2463176
2017-11-03,77.5,3101876
2017-11-10,76.18000030517578,2681972
2017-11-17,81.91000366210938,2872578
2017-11-24,83.52999877929688,1436340
2017-12-01,84.22000122070312,1893421
2017-12-08,83.19999694824219,1476319
2017-12-15,83.25,2490136
2017-12-22,85.05000305175781,1719244
2017-12-29,84.29000091552734,865101
2018-01-05,87.37999725341797,2102073
2018-01-12,86.79000091552734,2209334
2018-01-19,89.30000305175781,2543299
2018-01-26,88.22000122070312,3764447
2018-02-02,87.02999877929688,4071189
2018-02-09,79.7300033569336,3654799
2018-02-16,82.91000366210938,2268400
2018-02-23,84.05999755859375,1807576
2018-03-02,82.58000183105469,2371423
2018-03-09,87.19000244140625,1795014
2018-03-16,86.91999816894531,1929781
2018-03-23,84.16999816894531,2069672
2018-03-30,87.0,1659612
2018-04-06,84.44999694824219,2464671
2018-04-13,86.0,1363636
2018-04-20,87.25,1295118
2018-04-27,87.18000030517578,3056335
2018-05-04,86.97000122070312,2258132
2018-05-11,88.44999694824219,1618501
2018-05-18,90.56999969482422,3084277
2018-05-25,90.80999755859375,1245587
2018-06-01,93.25,1436714
2018-06-08,94.33999633789062,1317833
2018-06-15,91.08000183105469,2133185
2018-06-22,89.77999877929688,1869327
2018-06-29,87.33999633789062,1873156
2018-07-06,88.93000030517578,1170867
2018-07-13,91.2699966430664,1882840
2018-07-20,94.5999984741211,2189812
2018-07-27,89.95999908447266,3682237
2018-08-03,94.37999725341797,2425181
2018-08-10,95.0,2346370
2018-08-17,95.48999786376953,2068536
2018-08-24,98.12999725341797,1404163
2018-08-31,97.2699966430664,2044126
2018-09-07,94.9800033569336,1170168
2018-09-14,95.87000274658203,1953961
2018-09-21,91.33000183105469,2286379
2018-09-28,94.4000015258789,2529990
2018-10-05,89.72000122070312,2540431
2018-10-12,88.20999908447266,3081142
2018-10-19,87.30000305175781,2364527
2018-10-26,83.52999877929688,2382767
2018-11-02,91.05999755859375,5803445
2018-11-09,97.1500015258789,3035348
2018-11-16,94.41999816894531,2464656
2018-11-23,93.44999694824219,1413704
2018-11-30,96.95999908447266,2147299
2018-12-07,92.76000213623047,1971770
2018-12-14,92.58999633789062,2434761
2018-12-21,84.7699966430664,3585213
2018-12-28,86.69000244140625,2261368
2019-01-04,87.83999633789062,3052686
2019-01-11,92.88999938964844,2121925
2019-01-18,98.20999908447266,2136910
2019-01-25,102.2300033569336,3653291
2019-02-01,100.06999969482422,4072463
2019-02-08,102.61000061035156,1913280
2019-02-15,104.61000061035156,1932859
2019-02-22,104.54000091552734,1193080
2019-03-01,107.30000305175781,2611129
2019-03-08,103.11000061035156,1770616
2019-03-15,104.23999786376953,2758877
2019-03-22,104.43000030517578,3506339
2019-03-29,105.86000061035156,2164501
2019-04-05,104.76000213623047,1510680
2019-04-12,106.27999877929688,2107753
2019-04-19,95.62000274658203,2727876
2019-04-26,102.05999755859375,4590187
2019-05-03,101.05000305175781,3144050
2019-05-10,99.16999816894531,1825779
2019-05-17,97.4000015258789,1702000
2019-05-24,97.30999755859375,2446470
2019-05-31,96.1500015258789,1327001
2019-06-07,103.4000015258789,2300702
2019-06-14,104.41000366210938,1365094
2019-06-21,104.72000122070312,1550357
2019-06-28,104.62000274658203,1769816
2019-07-05,105.88999938964844,1003192
2019-07-12,104.01000213623047,1318679
2019-07-19,105.0999984741211,2021512
2019-07-26,106.9800033569336,1158614
2019-08-02,103.91999816894531,2510734
2019-08-09,106.16999816894531,2949065
2019-08-16,105.25,2486981
2019-08-23,104.30000305175781,1637232
2019-08-30,107.68000030517578,1393886
2019-09-06,106.22000122070312,1383635
2019-09-13,105.12000274658203,1941436
2019-09-20,105.23999786376953,2364245
2019-09-27,104.12000274658203,1624854
2019-10-04,103.23999786376953,1497754
2019-10-11,99.31999969482422,2151241
2019-10-18,102.02999877929688,1226816
2019-10-25,100.27999877929688,1853712
2019-11-01,107.91000366210938,4517192
2019-11-08,103.97000122070312,2322190
2019-11-15,104.9800033569336,1962046
2019-11-22,102.25,2145204
2019-11-29,107.20999908447266,1160778
2019-12-06,107.88999938964844,1687467
2019-12-13,109.18000030517578,2069115
2019-12-20,113.52999877929688,2479589
2019-12-27,113.38999938964844,802614
2020-01-03,113.12000274658203,1204614
2020-01-10,115.54000091552734,1470234
2020-01-17,115.75,1488069
2020-01-24,109.63999938964844,3770380
2020-01-31,106.48999786376953,2960885
2020-02-07,108.22000122070312,2139493
2020-02-14,109.47000122070312,1424824
2020-02-21,106.26000213623047,1799378
2020-02-28,96.05000305175781,4075502
2020-03-06,95.95999908447266,3339986
2020-03-13,89.26000213623047,4354851
2020-03-20,80.70999908447266,5938519
2020-03-27,99.52999877929688,6053496
2020-04-03,105.0,4704807
2020-04-10,111.12999725341797,3299686
2020-04-17,112.97000122070312,2882796
2020-04-24,113.0199966430664,3058457
2020-05-01,102.25,4539901
2020-05-08,104.19999694824219,3000804
2020-05-15,99.83999633789062,3434813
2020-05-22,100.05000305175781,2437277
2020-05-29,101.66999816894531,2605783
2020-06-05,104.83999633789062,2337735
2020-06-12,95.7300033569336,3090232
2020-06-19,98.19000244140625,4055608
2020-06-26,107.70999908447266,5733991
2020-07-03,111.56999969482422,2804113
2020-07-10,110.94999694824219,2639500
2020-07-17,112.43000030517578,2059339
2020-07-24,116.23999786376953,2188134
2020-07-31,97.22000122070312,5098938
2020-08-07,95.12999725341797,4292748
2020-08-14,95.5199966430664,2203004
2020-08-21,95.23999786376953,3827319
2020-08-28,93.13999938964844,2261663
2020-09-04,90.9800033569336,2180444
2020-09-11,87.45999908447266,1764441
2020-09-18,82.55999755859375,4019300
2020-09-25,82.05000305175781,2967917
2020-10-02,82.91000366210938,2306175
2020-10-09,89.45999908447266,2472990
2020-10-16,89.52999877929688,1956398
2020-10-23,92.37999725341797,1838624
2020-10-30,91.06999969482422,3032228
2020-11-06,92.62000274658203,3766728
2020-11-13,95.08000183105469,3525932
2020-11-20,97.48999786376953,2997952
2020-11-27,95.69999694824219,1874413
2020-12-04,96.43000030517578,1593606
2020-12-11,96.0999984741211,1615664
2020-12-18,100.44999694824219,2614307
2020-12-25,97.94000244140625,1518143
2021-01-01,97.97000122070312,753155
2021-01-08,99.27999877929688,1763494
2021-01-15,99.9000015258789,1951114
2021-01-22,99.44999694824219,2367012
2021-01-29,96.04000091552734,2707657
2021-02-05,100.80999755859375,3331811
2021-02-12,107.72000122070312,2392604
2021-02-19,108.1500015258789,1600735
2021-02-26,106.66999816894531,1768837
2021-03-05,104.18000030517578,1757043
2021-03-12,108.4800033569336,3480460
2021-03-19,107.55000305175781,2575845
2021-03-26,110.87000274658203,1475809
2021-04-02,110.5999984741211,2053518
2021-04-09,112.94000244140625,1450156
2021-04-16,114.55999755859375,1317047
2021-04-23,115.91999816894531,1435946
2021-04-30,110.22000122070312,1830931
2021-05-07,110.1500015258789,1972772
2021-05-14,111.06999969482422,2028695
2021-05-21,110.68000030517578,1638582
2021-05-28,111.27999877929688,1586915
2021-06-04,111.19000244140625,1584428
2021-06-11,113.76000213623047,1737478
2021-06-18,112.2699966430664,2004942
2021-06-25,112.88999938964844,1813866
2021-07-02,116.83999633789062,1600176
2021-07-09,117.69000244140625,1086030
2021-07-16,114.94000244140625,1129664
2021-07-23,121.2300033569336,2263826
2021-07-30,138.4600067138672,8227916
2021-08-06,134.7899932861328,3265638
2021-08-13,133.9499969482422,2259022
2021-08-20,134.17999267578125,1792638
2021-08-27,132.89999389648438,1655113
2021-09-03,151.67999267578125,20000838
2021-09-10,150.8699951171875,7665298
2021-09-17,150.5,7699119
2021-09-24,150.0,5196293
2021-10-01,150.0500030517578,6851441
2021-10-08,151.27999877929688,4675674
2021-10-15,151.0,4050702
2021-10-22,154.72000122070312,5718423
2021-10-29,154.89999389648438,4274996
2021-11-05,155.05999755859375,3225956
2021-11-12,155.05999755859375,2517173
2021-11-19,155.5399932861328,2838893
2021-11-26,155.5500030517578,1650823
2021-12-03,155.67999267578125,4135703
2021-12-10,155.9600067138672,2850115
