Date,Close,Volume
1995-01-06,4.71875,2701200
1995-01-13,5.03125,8104400
1995-01-20,4.96875,6323200
1995-01-27,5.25,7567600
1995-02-03,5.625,14217200
1995-02-10,5.625,6960400
1995-02-17,5.3125,6646800
1995-02-24,5.4375,5590400
1995-03-03,5.5625,5801200
1995-03-10,5.65625,4637200
1995-03-17,5.65625,3850000
1995-03-24,5.78125,9422800
1995-03-31,5.65625,5624800
1995-04-07,5.59375,3541600
1995-04-14,5.46875,4095600
1995-04-21,5.6875,7639200
1995-04-28,5.5,5710800
1995-05-05,5.4375,4197600
1995-05-12,5.59375,8050800
1995-05-19,5.25,31562000
1995-05-26,5.109375,6229600
1995-06-02,5.1875,3850000
1995-06-09,5.15625,5964800
1995-06-16,5.21875,2618000
1995-06-23,5.5,6257600
1995-06-30,5.375,4491600
1995-07-07,5.5,1612400
1995-07-14,5.5,3629200
1995-07-21,5.46875,6405200
1995-07-28,5.6875,4788000
1995-08-04,5.796875,4552400
1995-08-11,5.71875,2558400
1995-08-18,5.71875,2848000
1995-08-25,5.53125,5184400
1995-09-01,5.53125,5881600
1995-09-08,5.40625,2788000
1995-09-15,5.46875,4662400
1995-09-22,5.65625,3501200
1995-09-29,5.96875,5358000
1995-10-06,6.1875,6777200
1995-10-13,6.25,7183600
1995-10-20,6.53125,8088800
1995-10-27,6.15625,6006800
1995-11-03,6.4375,4128800
1995-11-10,6.25,3986400
1995-11-17,6.03125,4248000
1995-11-24,5.90625,3522400
1995-12-01,5.9375,10387600
1995-12-08,5.78125,8529200
1995-12-15,5.84375,4257200
1995-12-22,5.78125,3115600
1995-12-29,6.03125,3158800
1996-01-05,6.0,2322000
1996-01-12,5.4375,5730800
1996-01-19,5.5,11338400
1996-01-26,5.65625,7577600
1996-02-02,5.4375,6958400
1996-02-09,5.65625,6638400
1996-02-16,5.8125,4975600
1996-02-23,5.6875,13197600
1996-03-01,5.59375,8038000
1996-03-08,5.46875,4524400
1996-03-15,5.59375,5490400
1996-03-22,5.78125,7375600
1996-03-29,5.5,5736800
1996-04-05,5.65625,7321600
1996-04-12,5.59375,5156000
1996-04-19,5.53125,2935200
1996-04-26,5.53125,4534800
1996-05-03,5.625,5088000
1996-05-10,5.484375,5722000
1996-05-17,5.46875,9019200
1996-05-24,5.46875,5327200
1996-05-31,5.6875,4583600
1996-06-07,5.46875,6275600
1996-06-14,5.5,5931600
1996-06-21,5.40625,3881200
1996-06-28,5.53125,3802400
1996-07-05,5.4375,3058000
1996-07-12,5.5625,4298400
1996-07-19,5.25,2574800
1996-07-26,5.03125,4116400
1996-08-02,4.96875,1816800
1996-08-09,5.0,9297200
1996-08-16,5.109375,9139600
1996-08-23,4.84375,8933200
1996-08-30,5.125,8958000
1996-09-06,5.375,4318000
1996-09-13,5.46875,6805200
1996-09-20,5.6875,5815600
1996-09-27,5.875,11640400
1996-10-04,5.96875,7440000
1996-10-11,6.03125,4296800
1996-10-18,6.125,2855600
1996-10-25,5.90625,3069200
1996-11-01,6.09375,4198000
1996-11-08,5.9375,7914400
1996-11-15,5.84375,3744800
1996-11-22,5.75,4193200
1996-11-29,6.15625,6712000
1996-12-06,5.96875,5276000
1996-12-13,5.84375,3892000
1996-12-20,5.84375,7938400
1996-12-27,5.8125,1935600
1997-01-03,5.9375,5294000
1997-01-10,6.25,4952400
1997-01-17,6.21875,3863600
1997-01-24,6.1875,5302000
1997-01-31,6.1875,4211200
1997-02-07,6.1875,5075200
1997-02-14,6.296875,6512000
1997-02-21,6.125,3608400
1997-02-28,5.90625,3461200
1997-03-07,6.234375,3226000
1997-03-14,6.03125,4119200
1997-03-21,5.96875,7629600
1997-03-28,6.1875,4316000
1997-04-04,5.9375,5073600
1997-04-11,5.8125,5381200
1997-04-18,6.09375,3375200
1997-04-25,5.921875,1678400
1997-05-02,6.125,4110000
1997-05-09,6.15625,3684000
1997-05-16,6.40625,3398800
1997-05-23,6.5,8166400
1997-05-30,6.53125,4936400
1997-06-06,6.625,4740400
1997-06-13,6.71875,7041200
1997-06-20,6.3125,10418400
1997-06-27,6.4375,4995600
1997-07-04,6.1875,4956000
1997-07-11,6.34375,5044000
1997-07-18,6.3125,4211200
1997-07-25,6.3125,4138400
1997-08-01,6.5625,2952800
1997-08-08,6.21875,2524800
1997-08-15,5.90625,6041200
1997-08-22,5.96875,3124000
1997-08-29,5.90625,6254800
1997-09-05,5.921875,8717200
1997-09-12,5.921875,7778000
1997-09-19,6.140625,10155600
1997-09-26,6.21875,4880000
1997-10-03,6.375,5763200
1997-10-10,6.09375,2884000
1997-10-17,6.234375,3293200
1997-10-24,6.21875,4946800
1997-10-31,6.25,5927600
1997-11-07,6.4375,6698000
1997-11-14,6.34375,2863200
1997-11-21,6.765625,7602000
1997-11-28,6.625,2711600
1997-12-05,6.875,3422800
1997-12-12,6.78125,2641600
1997-12-19,6.921875,4102800
1997-12-26,7.03125,2456000
1998-01-02,7.09375,7382400
1998-01-09,7.09375,11569600
1998-01-16,7.4375,10964800
1998-01-23,7.140625,6012400
1998-01-30,7.296875,4610400
1998-02-06,7.40625,4761200
1998-02-13,7.375,3775200
1998-02-20,7.15625,4271200
1998-02-27,7.171875,6716400
1998-03-06,7.390625,5795200
1998-03-13,7.523437976837158,8331600
1998-03-20,8.046875,11736800
1998-03-27,7.796875,6104000
1998-04-03,8.109375,4419600
1998-04-10,8.5,5627600
1998-04-17,8.375,2911600
1998-04-24,8.078125,2774400
1998-05-01,8.5,3973600
1998-05-08,8.53125,2369600
1998-05-15,8.328125,2955600
1998-05-22,8.4375,3408400
1998-05-29,8.375,2834800
1998-06-05,8.390625,2102400
1998-06-12,8.0,2938400
1998-06-19,8.375,3258800
1998-06-26,8.75,5660400
1998-07-03,9.015625,5106400
1998-07-10,8.8125,3451200
1998-07-17,8.890625,4902800
1998-07-24,8.75,4006000
1998-07-31,8.109375,10159600
1998-08-07,8.078125,3454400
1998-08-14,8.1875,2342800
1998-08-21,7.921875,3180800
1998-08-28,7.5,6738400
1998-09-04,7.0625,6602400
1998-09-11,7.203125,10866400
1998-09-18,7.046875,8115200
1998-09-25,6.96875,8158800
1998-10-02,7.25,2944400
1998-10-09,7.40625,5418000
1998-10-16,7.546875,3155600
1998-10-23,6.984375,5112000
1998-10-30,7.765625,6041200
1998-11-06,7.984375,3006800
1998-11-13,8.484375,4030800
1998-11-20,8.375,4638000
1998-11-27,8.359375,1086400
1998-12-04,8.328125,2330000
1998-12-11,8.09375,6391600
1998-12-18,8.453125,4895200
1998-12-25,8.375,3477200
1999-01-01,8.453125,2029200
1999-01-08,8.328125,3978400
1999-01-15,7.90625,4707200
1999-01-22,7.40625,6118000
1999-01-29,7.375,3533200
1999-02-05,7.53125,6226000
1999-02-12,7.171875,8810800
1999-02-19,7.265625,3834000
1999-02-26,7.15625,5721200
1999-03-05,7.0,7215200
1999-03-12,7.015625,5464000
1999-03-19,7.3125,9646400
1999-03-26,7.4375,5024000
1999-04-02,7.265625,4947200
1999-04-09,7.40625,3307600
1999-04-16,7.234375,5218000
1999-04-23,7.3125,3662000
1999-04-30,7.578125,4491200
1999-05-07,7.625,4451200
1999-05-14,7.59375,4811600
1999-05-21,7.5,3996000
1999-05-28,7.59375,5162800
1999-06-04,7.671875,1738000
1999-06-11,7.578125,1447600
1999-06-18,7.953125,2988800
1999-06-25,7.96875,2070400
1999-07-02,8.15625,2548000
1999-07-09,8.1875,1179200
1999-07-16,8.609375,1426000
1999-07-23,8.21875,1567200
1999-07-30,8.265625,2003600
1999-08-06,8.203125,2496000
1999-08-13,8.0625,1738000
1999-08-20,8.171875,1222400
1999-08-27,8.09375,1336000
1999-09-03,8.125,1906000
1999-09-10,8.015625,642800
1999-09-17,8.34375,2487200
1999-09-24,8.203125,2070800
1999-10-01,8.140625,2250800
1999-10-08,8.3125,3220000
1999-10-15,8.125,1895200
1999-10-22,8.34375,2733600
1999-10-29,7.84375,3503200
1999-11-05,8.359375,4228000
1999-11-12,8.15625,2254400
1999-11-19,8.265625,1150000
1999-11-26,7.96875,1829200
1999-12-03,8.1875,2686400
1999-12-10,7.671875,4106800
1999-12-17,7.25,3411200
1999-12-24,7.171875,1252800
1999-12-31,7.4375,996800
2000-01-07,7.015625,2014800
2000-01-14,6.875,3966000
2000-01-21,6.25,2959200
2000-01-28,6.46875,4819600
2000-02-04,6.8125,3664800
2000-02-11,6.78125,2889200
2000-02-18,6.875,3880400
2000-02-25,6.578125,1539600
2000-03-03,6.609375,2242800
2000-03-10,6.609375,2382400
2000-03-17,7.546875,9244400
2000-03-24,7.4375,5327200
2000-03-31,8.0625,6486800
2000-04-07,8.46875,7444800
2000-04-14,8.453125,3512800
2000-04-21,8.296875,2704800
2000-04-28,7.796875,2288400
2000-05-05,8.46875,2384800
2000-05-12,8.546875,2410800
2000-05-19,8.296875,2126800
2000-05-26,8.234375,1534000
2000-06-02,8.078125,1580000
2000-06-09,7.984375,3811200
2000-06-16,9.078125,5273200
2000-06-23,8.546875,2807600
2000-06-30,8.125,4606800
2000-07-07,8.234375,1483600
2000-07-14,8.203125,2052800
2000-07-21,7.5625,1195600
2000-07-28,7.390625,2203200
2000-08-04,7.703125,3456000
2000-08-11,7.609375,1427600
2000-08-18,7.390625,1300800
2000-08-25,7.328125,1125600
2000-09-01,7.34375,1529600
2000-09-08,7.234375,1393600
2000-09-15,7.0625,1774000
2000-09-22,7.625,4668800
2000-09-29,7.4375,2418400
2000-10-06,7.5625,1652000
2000-10-13,7.671875,2739600
2000-10-20,7.765625,2057200
2000-10-27,7.84375,1579200
2000-11-03,7.828125,1393600
2000-11-10,7.9375,1822000
2000-11-17,8.59375,5604800
2000-11-24,8.6875,1567200
2000-12-01,9.265625,3255200
2000-12-08,9.125,2247200
2000-12-15,8.75,2679600
2000-12-22,8.6875,2214800
2000-12-29,9.015625,2223600
2001-01-05,8.640625,2386000
2001-01-12,8.90625,2738800
2001-01-19,8.875,3196800
2001-01-26,9.21875,1988400
2001-02-02,9.22249984741211,2360800
2001-02-09,9.482500076293945,2651200
2001-02-16,9.8125,3308000
2001-02-23,9.802499771118164,3204000
2001-03-02,10.0,2664000
2001-03-09,10.34000015258789,3280800
2001-03-16,10.0,2632000
2001-03-23,9.920000076293945,5684800
2001-03-30,10.4975004196167,5611200
2001-04-06,10.537500381469727,3398800
2001-04-13,10.425000190734863,2278400
2001-04-20,10.300000190734863,3216000
2001-04-27,10.260000228881836,2789600
2001-05-04,9.517499923706055,7159600
2001-05-11,9.532500267028809,3050400
2001-05-18,9.822500228881836,2900800
2001-05-25,10.192500114440918,3999200
2001-06-01,10.125,2439600
2001-06-08,10.2524995803833,2274800
2001-06-15,10.237500190734863,2878800
2001-06-22,10.470000267028809,4838400
2001-06-29,10.505000114440918,1999600
2001-07-06,10.922499656677246,2878000
2001-07-13,11.292499542236328,2918400
2001-07-20,10.987500190734863,3123200
2001-07-27,10.692500114440918,2437600
2001-08-03,10.675000190734863,2009600
2001-08-10,10.6225004196167,1750000
2001-08-17,10.805000305175781,3057200
2001-08-24,10.975000381469727,2236800
2001-08-31,11.300000190734863,3016400
2001-09-07,11.345000267028809,2892400
2001-09-14,11.324999809265137,404000
2001-09-21,10.22249984741211,8012000
2001-09-28,11.449999809265137,3778800
2001-10-05,11.262499809265137,4758800
2001-10-12,11.27750015258789,3806800
2001-10-19,11.132499694824219,2924000
2001-10-26,11.145000457763672,2044800
2001-11-02,10.975000381469727,2822400
2001-11-09,10.78499984741211,2756400
2001-11-16,10.602499961853027,2711600
2001-11-23,10.6274995803833,1618400
2001-11-30,10.75,2848000
2001-12-07,10.2524995803833,2608400
2001-12-14,10.369999885559082,4154800
2001-12-21,10.5600004196167,6094400
2001-12-28,10.77750015258789,1669200
2002-01-04,10.505000114440918,4166000
2002-01-11,10.710000038146973,3666800
2002-01-18,10.6875,3002400
2002-01-25,10.682499885559082,3612400
2002-02-01,11.074999809265137,3676800
2002-02-08,11.392499923706055,3512800
2002-02-15,11.630000114440918,3168800
2002-02-22,12.229999542236328,3650000
2002-03-01,12.265000343322754,6973200
2002-03-08,11.619999885559082,4756400
2002-03-15,12.102499961853027,3442400
2002-03-22,12.625,6656800
2002-03-29,12.782500267028809,2777600
2002-04-05,12.725000381469727,3804800
2002-04-12,13.350000381469727,4417000
2002-04-19,12.850000381469727,2375400
2002-04-26,12.609999656677246,2580200
2002-05-03,13.180000305175781,3605400
2002-05-10,12.699999809265137,2628600
2002-05-17,12.854999542236328,3043600
2002-05-24,13.234999656677246,2872200
2002-05-31,13.130000114440918,1883400
2002-06-07,13.0600004196167,2033200
2002-06-14,12.475000381469727,2503200
2002-06-21,13.350000381469727,5039800
2002-06-28,12.875,5440800
2002-07-05,12.854999542236328,1840400
2002-07-12,11.84000015258789,4193000
2002-07-19,10.574999809265137,4672200
2002-07-26,11.425000190734863,5708000
2002-08-02,11.359999656677246,5270600
2002-08-09,11.324999809265137,2290800
2002-08-16,11.375,2805000
2002-08-23,11.569999694824219,3459200
2002-08-30,11.574999809265137,2360400
2002-09-06,11.425000190734863,1958200
2002-09-13,11.244999885559082,2592800
2002-09-20,11.4350004196167,4188400
2002-09-27,11.6899995803833,3886000
2002-10-04,11.829999923706055,3902000
2002-10-11,12.010000228881836,5684200
2002-10-18,11.944999694824219,3340600
2002-10-25,11.175000190734863,6212800
2002-11-01,11.039999961853027,5398600
2002-11-08,11.399999618530273,3844000
2002-11-15,12.074999809265137,3423400
2002-11-22,11.800000190734863,3248200
2002-11-29,11.895000457763672,1968000
2002-12-06,11.675000190734863,2778000
2002-12-13,11.875,3639600
2002-12-20,11.9399995803833,4186000
2002-12-27,11.529999732971191,2959400
2003-01-03,11.770000457763672,2978600
2003-01-10,11.46500015258789,4418200
2003-01-17,11.350000381469727,5527200
2003-01-24,11.274999618530273,3109200
2003-01-31,11.199999809265137,4552400
2003-02-07,11.28499984741211,2946600
2003-02-14,11.135000228881836,3359600
2003-02-21,11.295000076293945,2440400
2003-02-28,11.5649995803833,4275600
2003-03-07,11.829999923706055,5376400
2003-03-14,11.845000267028809,3692200
2003-03-21,12.944999694824219,39490400
2003-03-28,11.979999542236328,13474000
2003-04-04,12.119999885559082,5598400
2003-04-11,12.239999771118164,4701200
2003-04-18,12.3149995803833,2370600
2003-04-25,12.145000457763672,4017600
2003-05-02,12.604999542236328,5006200
2003-05-09,12.984999656677246,5680400
2003-05-16,12.875,3947200
2003-05-23,13.0,4529600
2003-05-30,13.449999809265137,3334600
2003-06-06,13.524999618530273,4096000
2003-06-13,13.529999732971191,2491000
2003-06-20,13.470000267028809,2927400
2003-06-27,13.699999809265137,4746200
2003-07-04,13.154999732971191,5742600
2003-07-11,12.789999961853027,4778800
2003-07-18,12.920000076293945,4665000
2003-07-25,13.104999542236328,3653000
2003-08-01,12.6899995803833,3426200
2003-08-08,12.84000015258789,3008000
2003-08-15,12.880000114440918,3158600
2003-08-22,13.180000305175781,3312800
2003-08-29,13.350000381469727,3393400
2003-09-05,13.319999694824219,3039400
2003-09-12,13.5,3268000
2003-09-19,13.600000381469727,3207400
2003-09-26,13.739999771118164,3739200
2003-10-03,14.279999732971191,4606600
2003-10-10,14.600000381469727,3671600
2003-10-17,14.645000457763672,3674000
2003-10-24,14.774999618530273,2657800
2003-10-31,14.819999694824219,3899000
2003-11-07,14.734999656677246,3972000
2003-11-14,14.460000038146973,4941000
2003-11-21,14.079999923706055,4574400
2003-11-28,14.345000267028809,2228000
2003-12-05,14.649999618530273,2880600
2003-12-12,14.84000015258789,2538400
2003-12-19,14.829999923706055,3134600
2003-12-26,14.760000228881836,1698200
2004-01-02,14.930000305175781,4446400
2004-01-09,14.8100004196167,4334800
2004-01-16,14.449999809265137,5085000
2004-01-23,14.859999656677246,3278400
2004-01-30,14.84000015258789,4302200
2004-02-06,15.449999809265137,3233200
2004-02-13,15.335000038146973,3097800
2004-02-20,15.239999771118164,3163400
2004-02-27,15.635000228881836,3374800
2004-03-05,15.975000381469727,4253600
2004-03-12,15.789999961853027,4249800
2004-03-19,15.6899995803833,3190800
2004-03-26,16.200000762939453,5269200
2004-04-02,16.704999923706055,4645000
2004-04-09,16.625,2916200
2004-04-16,16.665000915527344,2615000
2004-04-23,16.979999542236328,2780800
2004-04-30,17.079999923706055,4832000
2004-05-07,17.420000076293945,4230800
2004-05-14,17.395000457763672,4690600
2004-05-21,17.780000686645508,5353600
2004-05-28,17.725000381469727,8106600
2004-06-04,17.575000762939453,3337200
2004-06-11,17.520000457763672,4710800
2004-06-18,17.174999237060547,4761800
2004-06-25,17.075000762939453,4991200
2004-07-02,17.110000610351562,5429400
2004-07-09,17.559999465942383,3280600
2004-07-16,17.860000610351562,3181400
2004-07-23,17.875,5677000
2004-07-30,17.885000228881836,5356200
2004-08-06,16.514999389648438,7140000
2004-08-13,16.125,5848800
2004-08-20,16.350000381469727,4666800
2004-08-27,16.739999771118164,4548600
2004-09-03,17.040000915527344,3445200
2004-09-10,17.200000762939453,3197400
2004-09-17,17.540000915527344,3338400
2004-09-24,16.860000610351562,2060800
2004-10-01,17.389999389648438,4342200
2004-10-08,17.170000076293945,2912600
2004-10-15,17.594999313354492,3502800
2004-10-22,17.5049991607666,2862600
2004-10-29,17.71500015258789,4103200
2004-11-05,18.704999923706055,4163800
2004-11-12,18.665000915527344,3973400
2004-11-19,18.149999618530273,3147400
2004-11-26,18.635000228881836,2297400
2004-12-03,18.489999771118164,3089400
2004-12-10,18.469999313354492,2514200
2004-12-17,19.30500030517578,4479200
2004-12-24,19.2549991607666,2307600
2004-12-31,19.299999237060547,2334800
2005-01-07,19.030000686645508,3562000
2005-01-14,19.014999389648438,3522000
2005-01-21,19.415000915527344,2786400
2005-01-28,18.549999237060547,11497000
2005-02-04,18.924999237060547,5030800
2005-02-11,18.760000228881836,3470200
2005-02-18,18.90999984741211,3552000
2005-02-25,19.0,2920600
2005-03-04,19.125,2949600
2005-03-11,18.825000762939453,2724400
2005-03-18,18.375,4319200
2005-03-25,17.489999771118164,9316000
2005-04-01,17.1200008392334,7882800
2005-04-08,17.3700008392334,4197600
2005-04-15,17.145000457763672,5408800
2005-04-22,17.334999084472656,4991600
2005-04-29,17.295000076293945,5044400
2005-05-06,17.049999237060547,4703600
2005-05-13,16.780000686645508,5693400
2005-05-20,17.3700008392334,6335000
2005-05-27,17.075000762939453,4766400
2005-06-03,16.71500015258789,3796000
2005-06-10,16.5,7482200
2005-06-17,16.774999618530273,6483400
2005-06-24,16.6299991607666,4998600
2005-07-01,16.375,8435800
2005-07-08,16.21500015258789,6026000
2005-07-15,16.760000228881836,7250400
2005-07-22,17.225000381469727,8111600
2005-07-29,17.389999389648438,4313600
2005-08-05,16.729999542236328,5299800
2005-08-12,16.895000457763672,3134800
2005-08-19,17.149999618530273,3651000
2005-08-26,16.885000228881836,3277200
2005-09-02,16.764999389648438,3972000
2005-09-09,14.694999694824219,19398200
2005-09-16,15.529999732971191,9782200
2005-09-23,15.555000305175781,9431000
2005-09-30,16.315000534057617,10613400
2005-10-07,15.949999809265137,8125200
2005-10-14,15.404999732971191,6678200
2005-10-21,15.21500015258789,4907000
2005-10-28,15.055000305175781,4477000
2005-11-04,15.010000228881836,6263000
2005-11-11,15.399999618530273,3363000
2005-11-18,15.3149995803833,3497800
2005-11-25,15.600000381469727,2459200
2005-12-02,15.899999618530273,4290600
2005-12-09,15.069999694824219,7111600
2005-12-16,15.140000343322754,5662200
2005-12-23,15.28499984741211,3635200
2005-12-30,15.460000038146973,3091600
2006-01-06,15.800000190734863,7549000
2006-01-13,15.425000190734863,7442400
2006-01-20,15.244999885559082,2652200
2006-01-27,15.579999923706055,6672200
2006-02-03,15.305000305175781,5087600
2006-02-10,15.954999923706055,6216600
2006-02-17,16.450000762939453,4821000
2006-02-24,16.684999465942383,6284200
2006-03-03,16.424999237060547,4445000
2006-03-10,16.875,3941600
2006-03-17,17.184999465942383,4782600
2006-03-24,17.520000457763672,7583200
2006-03-31,16.93000030517578,4494000
2006-04-07,16.920000076293945,4049800
2006-04-14,16.780000686645508,3117000
2006-04-21,17.155000686645508,4723600
2006-04-28,17.415000915527344,3886600
2006-05-05,17.510000228881836,4256800
2006-05-12,17.309999465942383,3288800
2006-05-19,17.510000228881836,4224000
2006-05-26,17.475000381469727,6575800
2006-06-02,17.06999969482422,6185600
2006-06-09,16.614999771118164,6615600
2006-06-16,16.485000610351562,6582400
2006-06-23,16.274999618530273,7003600
2006-06-30,16.774999618530273,11438000
2006-07-07,17.049999237060547,7446600
2006-07-14,17.125,6676600
2006-07-21,17.40999984741211,5332000
2006-07-28,17.415000915527344,5787200
2006-08-04,17.665000915527344,6622200
2006-08-11,17.825000762939453,5141800
2006-08-18,17.760000228881836,4212800
2006-08-25,17.850000381469727,2755000
2006-09-01,18.350000381469727,2845200
2006-09-08,18.31999969482422,3369800
2006-09-15,18.459999084472656,6643600
2006-09-22,18.325000762939453,4223200
2006-09-29,18.989999771118164,11002200
2006-10-06,18.65999984741211,5402000
2006-10-13,18.3700008392334,7011200
2006-10-20,18.5049991607666,4177600
2006-10-27,18.350000381469727,3709800
2006-11-03,18.450000762939453,4338800
2006-11-10,18.78499984741211,4839000
2006-11-17,19.334999084472656,5692800
2006-11-24,19.30500030517578,3007000
2006-12-01,19.424999237060547,3868200
2006-12-08,19.565000534057617,4031200
2006-12-15,19.704999923706055,4826800
2006-12-22,19.514999389648438,5323400
2006-12-29,19.280000686645508,2403600
2007-01-05,18.9950008392334,3637400
2007-01-12,18.989999771118164,5258600
2007-01-19,19.065000534057617,4110200
2007-01-26,19.25,6267200
2007-02-02,19.59000015258789,3967400
2007-02-09,19.514999389648438,2956800
2007-02-16,19.639999389648438,2812400
2007-02-23,19.68000030517578,1860000
2007-03-02,18.739999771118164,5139800
2007-03-09,18.764999389648438,6763800
2007-03-16,18.81999969482422,5650000
2007-03-23,19.59000015258789,4691400
2007-03-30,19.260000228881836,8426000
2007-04-06,19.125,6478000
2007-04-13,19.229999542236328,9586800
2007-04-20,19.049999237060547,5397000
2007-04-27,18.649999618530273,4631400
2007-05-04,18.635000228881836,5798000
2007-05-11,18.485000610351562,4460000
2007-05-18,18.704999923706055,6234400
2007-05-25,18.65999984741211,4774000
2007-06-01,18.65999984741211,5236600
2007-06-08,18.68000030517578,8311400
2007-06-15,18.809999465942383,7830600
2007-06-22,18.46500015258789,6403000
2007-06-29,19.09000015258789,13979400
2007-07-06,18.719999313354492,4863600
2007-07-13,18.600000381469727,9254200
2007-07-20,18.315000534057617,11265800
2007-07-27,17.420000076293945,13864000
2007-08-03,17.424999237060547,13214000
2007-08-10,17.954999923706055,15730200
2007-08-17,18.7549991607666,12476600
2007-08-24,18.46500015258789,5872800
2007-08-31,17.920000076293945,5410200
2007-09-07,17.4950008392334,4154400
2007-09-14,17.700000762939453,4724000
2007-09-21,18.354999542236328,5825000
2007-09-28,17.985000610351562,12705200
2007-10-05,17.7450008392334,5765600
2007-10-12,17.760000228881836,4298200
2007-10-19,17.78499984741211,6868000
2007-10-26,17.440000534057617,6284000
2007-11-02,17.204999923706055,5775400
2007-11-09,17.450000762939453,7702000
2007-11-16,19.014999389648438,12479000
2007-11-23,18.940000534057617,6211000
2007-11-30,19.104999542236328,8572800
2007-12-07,19.18000030517578,4977000
2007-12-14,18.530000686645508,5991000
2007-12-21,19.450000762939453,6823400
2007-12-28,19.104999542236328,2224400
2008-01-04,18.325000762939453,3953400
2008-01-11,18.489999771118164,9365800
2008-01-18,17.989999771118164,10470400
2008-01-25,17.010000228881836,10672200
2008-02-01,17.229999542236328,9006400
2008-02-08,16.774999618530273,8080000
2008-02-15,17.610000610351562,6489800
2008-02-22,17.80500030517578,4934600
2008-02-29,17.225000381469727,4571200
2008-03-07,17.290000915527344,4714600
2008-03-14,17.385000228881836,7933000
2008-03-21,18.094999313354492,6951400
2008-03-28,18.434999465942383,8932400
2008-04-04,18.895000457763672,6621600
2008-04-11,18.479999542236328,6272200
2008-04-18,19.0,5281400
2008-04-25,19.0,5638400
2008-05-02,18.600000381469727,7004200
2008-05-09,18.450000762939453,6855800
2008-05-16,18.604999542236328,4019400
2008-05-23,18.155000686645508,3798000
2008-05-30,18.790000915527344,4795000
2008-06-06,18.8799991607666,9119600
2008-06-13,18.9950008392334,5953800
2008-06-20,18.559999465942383,5653400
2008-06-27,17.940000534057617,13331600
2008-07-04,17.7450008392334,6415400
2008-07-11,18.264999389648438,7226400
2008-07-18,19.40999984741211,9271800
2008-07-25,19.65999984741211,8280400
2008-08-01,19.915000915527344,14479200
2008-08-08,20.774999618530273,13145600
2008-08-15,20.764999389648438,8927800
2008-08-22,20.30500030517578,6262200
2008-08-29,20.225000381469727,6911000
2008-09-05,20.024999618530273,6176600
2008-09-12,20.78499984741211,13164000
2008-09-19,19.989999771118164,13115000
2008-09-26,19.434999465942383,10332800
2008-10-03,19.25,12989200
2008-10-10,17.1299991607666,17564800
2008-10-17,17.229999542236328,10715200
2008-10-24,15.760000228881836,12203800
2008-10-31,16.829999923706055,10487200
2008-11-07,15.574999809265137,10719800
2008-11-14,15.395000457763672,11505800
2008-11-21,15.135000228881836,10356800
2008-11-28,14.885000228881836,9948600
2008-12-05,14.864999771118164,10961400
2008-12-12,14.71500015258789,8394400
2008-12-19,15.75,10170800
2008-12-26,15.744999885559082,3569400
2009-01-02,16.114999771118164,3979000
2009-01-09,15.430000305175781,5532400
2009-01-16,15.505000114440918,7612800
2009-01-23,15.220000267028809,6575200
2009-01-30,16.020000457763672,12633000
2009-02-06,16.55500030517578,10000800
2009-02-13,15.984999656677246,6186000
2009-02-20,15.074999809265137,7291400
2009-02-27,15.675000190734863,10229200
2009-03-06,15.15999984741211,11836000
2009-03-13,15.904999732971191,9583800
2009-03-20,16.239999771118164,10226600
2009-03-27,14.670000076293945,23792400
2009-04-03,14.640000343322754,14312200
