0,1,2,3,4,5,6,7
0.7124484,0.7638691,0.78944486,0.4615426,0.887743,0.51795185,0.67204684,0.63117194
0.7090925,0.76339495,0.7889007,0.46104553,0.887743,0.5198455,0.6731801,0.62935346
0.7135368,0.77254623,0.78883284,0.4719583,0.887743,0.528329,0.67692,0.6321689
0.7129019,0.77619725,0.7897847,0.47349387,0.887743,0.52666265,0.67658,0.6291877
0.71190417,0.7837838,0.78971696,0.47759554,0.887743,0.5256779,0.67828,0.6335021
0.7134461,0.7841157,0.78883284,0.47659487,0.887743,0.52166337,0.6845131,0.63200194
0.7152601,0.7880512,0.79053414,0.48116374,0.887743,0.5215119,0.687913,0.6336691
0.7174369,0.7855856,0.7918323,0.4800532,0.887743,0.52098167,0.6894996,0.6336691
0.7200672,0.7916074,0.79176456,0.4869589,0.887743,0.52098167,0.6930129,0.63433933
0.7159857,0.7856804,0.786395,0.47989452,0.887743,0.5206787,0.69017965,0.63433933
0.7180718,0.7821242,0.7870711,0.4830159,0.887743,0.52060294,0.6935795,0.6358503
0.7202486,0.77975345,0.7821651,0.47926283,0.887743,0.51840633,0.69584614,0.635514
0.7197044,0.78070176,0.7770567,0.4805284,0.887743,0.5200727,0.6919929,0.63991493
0.7214277,0.77714556,0.77443004,0.47503963,0.887743,0.5172701,0.6933529,0.6390633
0.70301557,0.7818872,0.7777163,0.48259962,0.887743,0.518482,0.6858731,0.6382153
0.6913153,0.7847321,0.7727966,0.48630828,0.887743,0.5212089,0.67034686,0.64025605
0.687778,0.78577524,0.7695506,0.48908615,0.887743,0.524466,0.67374676,0.63974434
0.6897734,0.7856804,0.7673592,0.48582143,0.887743,0.5284048,0.67182016,0.6416241
0.6924944,0.7956377,0.77084607,0.48974475,0.887743,0.529238,0.6743134,0.64265347
0.6947619,0.7974395,0.7694865,0.4881022,0.887743,0.5256779,0.67658,0.6452431
0.6970294,0.79630154,0.7726014,0.48388338,0.887743,0.5240115,0.6822465,0.6443783
0.69857126,0.7972973,0.77221024,0.48575664,0.887743,0.52272385,0.6780533,0.64403236
0.7015644,0.79739213,0.770716,0.486146,0.887743,0.5210574,0.6803199,0.64316994
0.6943084,0.8036984,0.76993906,0.49166316,0.887743,0.52098167,0.67975324,0.6436876
0.6952154,0.80701756,0.77123547,0.49276206,0.887743,0.52189064,0.68111324,0.64680696
0.68705237,0.80559504,0.7676166,0.4912323,0.887743,0.5206787,0.6727268,0.6459373
0.6843314,0.7999052,0.76530796,0.48686138,0.887743,0.52098167,0.67034686,0.6447242
0.679615,0.80251306,0.7662681,0.486146,0.887743,0.52166337,0.67204684,0.64420533
0.6821546,0.8036984,0.7619347,0.4865361,0.887743,0.5252992,0.6715935,0.6445512
0.6821546,0.8015647,0.7635224,0.486146,0.887743,0.52454174,0.6714802,0.6436876
0.6763498,0.8041726,0.75915694,0.4876772,0.887743,0.5249962,0.65901387,0.6445512
0.68024987,0.8027501,0.7596599,0.4866336,0.887743,0.52454174,0.66298044,0.64403236
0.6863268,0.8039355,0.76409495,0.48728493,0.887743,0.5254507,0.66672033,0.64265347
0.6888664,0.8079659,0.76218843,0.49007446,0.887743,0.52075446,0.66842026,0.64576316
0.6880501,0.8131816,0.7626328,0.4934971,0.887743,0.5212089,0.6671736,0.6454173
0.6934921,0.81303936,0.7669735,0.49423432,0.887743,0.5191638,0.66830695,0.6443783
0.6940363,0.8108108,0.7653721,0.4927286,0.887743,0.51552796,0.6688736,0.6436876
0.69385487,0.8027501,0.76473355,0.48941508,0.887743,0.5088623,0.66660696,0.64403236
0.6897734,0.80227596,0.76678115,0.49063554,0.887743,0.5096198,0.6660403,0.6438594
0.68941057,0.8009483,0.768389,0.48793846,0.887743,0.5090138,0.66638035,0.6433429
0.6924944,0.7894737,0.7697449,0.48324078,0.887743,0.5060597,0.6654737,0.64059716
0.6889571,0.7828355,0.76729506,0.48084572,0.887743,0.50401455,0.66683364,0.64059716
0.6879594,0.77705073,0.7694865,0.4851737,0.887743,0.505681,0.66615367,0.6414524
0.6903176,0.7818872,0.77181995,0.48533526,0.887743,0.505681,0.667627,0.6412818
0.6889571,0.77714556,0.7730577,0.4830159,0.887743,0.500909,0.6674003,0.6407689
0.6899548,0.77880514,0.7767278,0.48218405,0.887743,0.5021966,0.666267,0.6409395
0.6899548,0.76723564,0.7768597,0.48122707,0.887743,0.50053024,0.6694402,0.6414524
0.6875059,0.7635372,0.7770567,0.47756425,0.887743,0.49712166,0.6677403,0.6409395
0.6902269,0.7587956,0.77784914,0.47628266,0.887743,0.4965157,0.6644537,0.63974434
0.6924944,0.7629208,0.7800341,0.47659487,0.887743,0.49757612,0.6657003,0.64059716
0.685964,0.76695114,0.7777163,0.4781603,0.887743,0.4965157,0.66842026,0.64059716
0.6835151,0.76979613,0.776201,0.48212004,0.887743,0.49712166,0.66638035,0.6409395
0.6846942,0.7635372,0.773972,0.48237547,0.887743,0.49348584,0.6635471,0.6409395
0.6861454,0.76363206,0.7768597,0.47983122,0.887743,0.4922739,0.66094047,0.6407689
0.6820639,0.7560455,0.7785097,0.47847468,0.887743,0.49136496,0.6565206,0.6390633
0.6806127,0.75912756,0.77857566,0.48036975,0.887743,0.4883351,0.6584472,0.6382153
0.6778917,0.76055,0.7797025,0.47926283,0.887743,0.49219814,0.65561396,0.6387234
0.6774382,0.76718825,0.7791052,0.4767506,0.887743,0.48401758,0.65788054,0.63770604
0.6758963,0.77102894,0.7790392,0.47942075,0.887743,0.48121497,0.6582206,0.6375379
0.6776196,0.77169275,0.7789073,0.4800532,0.887743,0.4771247,0.65357405,0.6363548
0.682336,0.7747748,0.780167,0.48582143,0.887743,0.48326012,0.6553873,0.6366923
0.6846035,0.781413,0.7827002,0.4859837,0.887743,0.47992727,0.6561806,0.6370298
0.6857826,0.7735894,0.78336895,0.4827597,0.8878397,0.4766702,0.6548207,0.6368617
0.6897734,0.775486,0.785586,0.48430184,0.8878397,0.47598848,0.65391403,0.63736856
0.6955782,0.778331,0.78484577,0.48307994,0.887743,0.47757915,0.6561806,0.63889396
0.69385487,0.778331,0.7839727,0.4848506,0.887743,0.48038176,0.655274,0.6395738
0.69385487,0.7769085,0.78605783,0.48475307,0.887743,0.4804575,0.6550473,0.6404266
0.6920409,0.7769085,0.7886286,0.4864058,0.887743,0.48091197,0.65550065,0.63991493
0.69322,0.774917,0.7887651,0.48637307,0.887743,0.4776549,0.6553873,0.63889396
0.69503397,0.77880514,0.7862603,0.49040413,0.887743,0.47856385,0.6564073,0.63974434
0.69503397,0.778568,0.78767943,0.49080148,0.887743,0.47886685,0.6568606,0.63991493
0.69385487,0.7769085,0.786395,0.49007446,0.887743,0.4771247,0.6567473,0.63991493
0.6942177,0.7733523,0.78504735,0.48833147,0.887743,0.47530678,0.6568606,0.63991493
0.694127,0.77467996,0.78417426,0.48826596,0.887743,0.4737161,0.6547073,0.6392339
0.6983899,0.7766714,0.7882218,0.49040413,0.887743,0.47606423,0.65595394,0.6390633
0.7012923,0.7792793,0.788493,0.49080148,0.887743,0.48401758,0.65901387,0.64059716
0.6988434,0.77539116,0.7878828,0.48800397,0.887743,0.47985154,0.6603738,0.64059716
0.6943084,0.7755808,0.78910404,0.48744795,0.887743,0.480306,0.6604872,0.63974434
0.69503397,0.7748222,0.79026115,0.48908615,0.887743,0.47720042,0.65935385,0.6390633
0.6947619,0.77619725,0.78924054,0.4960872,0.887743,0.47720042,0.65924054,0.63974434
0.6856919,0.7745377,0.78964823,0.49795464,0.887743,0.4771247,0.65221405,0.63974434
0.680522,0.7757231,0.78747696,0.49949238,0.887743,0.4766702,0.64994746,0.63974434
0.68024987,0.7770982,0.7861247,0.50173026,0.887743,0.4768217,0.6514208,0.63991493
0.6763498,0.7778568,0.78652966,0.5000069,0.887743,0.4768217,0.64428097,0.64025605
0.6820639,0.7790422,0.78484577,0.5000069,0.887743,0.47848812,0.64688754,0.64059716
0.68496627,0.77866286,0.78504735,0.50038534,0.887743,0.47894257,0.6490408,0.63974434
0.6844221,0.7871029,0.78754383,0.50374466,0.887743,0.4783366,0.6489275,0.64025605
0.6861454,0.7908962,0.7880862,0.5080348,0.887743,0.47939706,0.6489275,0.64025605
0.6872338,0.7916074,0.7874092,0.507858,0.887743,0.47970006,0.6513074,0.6424817
0.6879594,0.7956377,0.785586,0.5183479,0.887743,0.48416907,0.64836085,0.6433429
0.6881408,0.7948317,0.78619254,0.52150494,0.887743,0.4824269,0.6504008,0.6447242
0.6893199,0.79720247,0.7773865,0.521617,0.887743,0.49598545,0.6459809,0.6489041
0.6955782,0.7984827,0.7783778,0.52143,0.887743,0.49583396,0.64688754,0.64907825
0.6934014,0.7951636,0.7757411,0.52057266,0.887743,0.500303,0.6488142,0.6494302
0.6915874,0.79658604,0.77923805,0.5198289,0.887743,0.5002272,0.6491542,0.64785314
0.6908618,0.80213374,0.7804996,0.5183479,0.887743,0.4971974,0.64994746,0.6480285
0.6897734,0.80170697,0.7775184,0.51805246,0.887743,0.495531,0.6488142,0.64792275
0.6929479,0.80189663,0.7767278,0.5110674,0.887743,0.49333435,0.64994746,0.64778346
0.6929479,0.8020389,0.768454,0.5132303,0.887743,0.49962127,0.64994746,0.6477138
0.694127,0.80322427,0.77403706,0.5153015,0.887743,0.5008332,0.65017414,0.6492548
0.691406,0.80109054,0.7727966,0.5125069,0.887743,0.49977276,0.6504008,0.6499575
0.6954875,0.8009483,0.77370995,0.5105296,0.887743,0.50598395,0.6497208,0.6499575
0.6947619,0.80350876,0.7752161,0.51621485,0.887743,0.50204515,0.65062743,0.65066135
0.7002039,0.8027501,0.7777163,0.51214665,0.887743,0.50060594,0.6524407,0.6497809
0.6963945,0.7949265,0.7800341,0.507858,0.887743,0.4962127,0.65368736,0.64785314
0.697755,0.7983879,0.78129846,0.5067969,0.887743,0.500303,0.65187407,0.64785314
0.69621307,0.79421526,0.77864254,0.5050386,0.887743,0.49962127,0.65368736,0.64785314
0.6992969,0.79800856,0.77923805,0.50725615,0.887743,0.4962127,0.654594,0.6489041
0.7000225,0.80047417,0.7811647,0.5094576,0.887743,0.4965157,0.65946716,0.6496056
0.7051924,0.80052155,0.78417426,0.5059163,0.887743,0.49659142,0.6604872,0.649465
0.70065737,0.79886204,0.7797025,0.5026662,0.887743,0.49333435,0.6586739,0.6494302
0.70301557,0.7993362,0.78229886,0.5052133,0.887743,0.49022874,0.65561396,0.6485534
0.7020179,0.8072546,0.78203136,0.506444,0.887743,0.49045599,0.6553873,0.6496056
0.70229,0.80938834,0.78156507,0.5079286,0.887743,0.4893198,0.6579939,0.6497809
0.7029249,0.80853486,0.7827002,0.506973,0.887743,0.49166793,0.6599205,0.6497809
0.7034691,0.8086771,0.78169787,0.5067969,0.887743,0.49121344,0.6591272,0.6492548
0.7067343,0.81223327,0.7812316,0.5137732,0.887743,0.4928041,0.6599205,0.6496056
0.7110879,0.81578946,0.78029984,0.51698554,0.8878397,0.49295563,0.6607138,0.6518973
0.710453,0.8169749,0.78143126,0.51450026,0.887743,0.49189517,0.6601472,0.6518973
0.71662056,0.8179232,0.77976847,0.5141364,0.887743,0.48924404,0.6658137,0.6518973
0.71217626,0.8217164,0.7749541,0.51650816,0.887743,0.4894713,0.6641137,0.6518973
0.7120856,0.8205311,0.7767937,0.5158859,0.887743,0.4875019,0.66320705,0.65154296
0.7116321,0.82290184,0.780899,0.5176107,0.887743,0.48818362,0.665587,0.65101326
0.71426237,0.8263632,0.7827002,0.51687497,0.887743,0.49068323,0.6654737,0.65101326
0.712267,0.82470363,0.7831683,0.51479137,0.887743,0.4945463,0.6654737,0.6524282
0.7179811,0.82740635,0.7853836,0.5141364,0.887743,0.4971974,0.66672033,0.6524282
0.7223347,0.83613086,0.788493,0.5183479,0.887743,0.50075746,0.6689869,0.655455
0.7232417,0.84376484,0.7880862,0.521879,0.887743,0.5009847,0.6688736,0.65527606
0.7246929,0.844239,0.7876116,0.51994026,0.887743,0.5024239,0.66864693,0.655634
0.7232417,0.8470839,0.7876116,0.5192722,0.887743,0.5015149,0.6689869,0.6559919
0.72786736,0.8562352,0.7903299,0.52150494,0.887743,0.5012877,0.6700069,0.6590512
0.7315861,0.86059743,0.79169583,0.52120584,0.887743,0.5087108,0.6723868,0.66086364
0.7224254,0.85253674,0.78998905,0.51853204,0.887743,0.50946826,0.6729535,0.6628695
0.717709,0.85277385,0.79026115,0.51797897,0.887743,0.50969553,0.66649365,0.6601382
0.7078227,0.85633004,0.7912167,0.52244085,0.887743,0.51355857,0.67068684,0.66086364
0.7088204,0.8553817,0.79053414,0.5137732,0.887743,0.51158917,0.6677403,0.66086364
0.7164392,0.85879564,0.7923124,0.51724243,0.887743,0.51060444,0.67068684,0.66086364
0.7178904,0.8632053,0.79457986,0.51658165,0.887743,0.51424026,0.67182016,0.66360223
0.7091832,0.86040777,0.79402834,0.5161421,0.887743,0.51158917,0.6712535,0.6612276
0.7109065,0.86026555,0.7916271,0.5170591,0.887743,0.5084836,0.6743134,0.6612276
0.71099716,0.8632053,0.7918323,0.52413434,0.887743,0.5102257,0.6728401,0.6623218
0.7127205,0.8652442,0.7925176,0.52928036,0.887743,0.51060444,0.6734068,0.66130084
0.7128112,0.85917497,0.7952697,0.52966535,0.887743,0.50878656,0.67068684,0.65959406
0.7067343,0.8598862,0.7954768,0.52805114,0.887743,0.5034843,0.66796696,0.6594127
0.7162578,0.8693694,0.7951314,0.531794,0.887743,0.5062869,0.66728693,0.66031957
0.7179811,0.8742532,0.79506266,0.5331578,0.887743,0.5111347,0.6697802,0.6628695
0.7199765,0.8819346,0.79457986,0.5400017,0.887743,0.5183306,0.67068684,0.6647036
0.72015786,0.87956375,0.7942354,0.53689414,0.887743,0.5143918,0.6731801,0.6650724
0.7128112,0.87681365,0.79506266,0.53649825,0.887743,0.5062869,0.6675136,0.6641523
0.7119949,0.880275,0.7956142,0.5386823,0.887743,0.50530225,0.6727268,0.66396976
0.7165299,0.88762444,0.79769295,0.54628444,0.887743,0.50583243,0.6785066,0.66580987
0.7187974,0.8899953,0.79644424,0.5467771,0.887743,0.505681,0.6819065,0.66580987
0.72133696,0.88454247,0.79734576,0.5414885,0.887743,0.50446904,0.6820198,0.66451985
0.7248743,0.8874822,0.79873645,0.5437133,0.887743,0.5056052,0.68111324,0.6650724
0.7235138,0.88729256,0.7983883,0.54351026,0.887743,0.50446904,0.68167984,0.66525614
0.72786736,0.89331436,0.79873645,0.55279934,0.887743,0.5037873,0.689613,0.6676596
0.73113257,0.8973447,0.7998514,0.5572438,0.887743,0.5067414,0.68847966,0.66803193
0.7320396,0.90080607,0.8011807,0.5628461,0.887743,0.51371,0.7003793,0.66877544
0.7296814,0.8999526,0.7979009,0.5583122,0.887743,0.510453,0.69958603,0.66877544
0.7319489,0.9099099,0.8004808,0.5678975,0.887743,0.5132556,0.70151263,0.67064196
0.7328559,0.9102892,0.8009709,0.56336933,0.887743,0.5157552,0.7023059,0.67101675
0.74029326,0.9108582,0.80399334,0.56555843,0.887743,0.5174216,0.70491254,0.6712041
0.7441934,0.91394025,0.8061151,0.57146496,0.887743,0.519694,0.70921904,0.6721434
0.752175,0.92532,0.80960566,0.57735837,0.887743,0.51666415,0.71488553,0.67668724
0.7555309,0.92238027,0.8080354,0.57371736,0.887743,0.51689136,0.7134123,0.67573595
0.7538076,0.9219061,0.8056195,0.5707925,0.887743,0.5243902,0.7117123,0.6768782
0.75299126,0.92380273,0.8020923,0.5678975,0.887743,0.5279503,0.7154522,0.6809068
0.75507736,0.92294925,0.8051944,0.5663503,0.887743,0.5274201,0.71431893,0.6809068
