Date,Close,Volume
1997-11-14,5.968999862670898,1901000
1997-11-21,5.5,688200
1997-11-28,5.25,288800
1997-12-05,5.2820000648498535,264800
1997-12-12,5.438000202178955,439200
1997-12-19,5.063000202178955,307800
1997-12-26,4.75,214000
1998-01-02,4.875,336200
1998-01-09,5.7820000648498535,558800
1998-01-16,6.125,451400
1998-01-23,5.813000202178955,199800
1998-01-30,5.9070000648498535,505800
1998-02-06,5.9070000648498535,401600
1998-02-13,5.5,346800
1998-02-20,5.468999862670898,410800
1998-02-27,5.968999862670898,839200
1998-03-06,6.938000202178955,817400
1998-03-13,6.9070000648498535,342800
1998-03-20,7.9070000648498535,641000
1998-03-27,8.343999862670898,804200
1998-04-03,8.656999588012695,309400
1998-04-10,8.937999725341797,213200
1998-04-17,8.531999588012695,177600
1998-04-24,8.281999588012695,201800
1998-05-01,8.437999725341797,165400
1998-05-08,8.968999862670898,278600
1998-05-15,8.656999588012695,402800
1998-05-22,9.062999725341797,208800
1998-05-29,8.937999725341797,625800
1998-06-05,7.968999862670898,296200
1998-06-12,8.468999862670898,274000
1998-06-19,8.406999588012695,63400
1998-06-26,8.218999862670898,44400
1998-07-03,8.312999725341797,214400
1998-07-10,10.0,1410200
1998-07-17,11.0,1470200
1998-07-24,11.0,598200
1998-07-31,10.593999862670898,448000
1998-08-07,9.531999588012695,614600
1998-08-14,11.593999862670898,1453000
1998-08-21,11.375,706800
1998-08-28,10.906999588012695,203800
1998-09-04,8.812999725341797,830800
1998-09-11,8.812999725341797,256800
1998-09-18,8.937999725341797,446800
1998-09-25,8.875,590400
1998-10-02,9.75,409800
1998-10-09,7.625,365600
1998-10-16,8.187999725341797,436400
1998-10-23,9.187999725341797,98600
1998-10-30,10.156999588012695,215000
1998-11-06,10.5,425400
1998-11-13,10.875,169200
1998-11-20,12.0,398400
1998-11-27,13.25,228000
1998-12-04,14.375,381200
1998-12-11,14.937999725341797,886400
1998-12-18,16.375,705600
1998-12-25,17.5,558400
1999-01-01,17.25,573400
1999-01-08,18.062999725341797,744400
1999-01-15,17.187999725341797,443000
1999-01-22,17.7189998626709,227800
1999-01-29,17.0,898700
1999-02-05,14.125,508600
1999-02-12,15.875,319100
1999-02-19,16.75,691400
1999-02-26,16.125,497100
1999-03-05,17.0,286200
1999-03-12,15.875,281700
1999-03-19,15.312999725341797,360300
1999-03-26,14.062999725341797,317800
1999-04-02,15.375,189300
1999-04-09,12.875,173200
1999-04-16,13.437999725341797,586600
1999-04-23,16.0,715500
1999-04-30,14.812999725341797,7604900
1999-05-07,14.812999725341797,2266700
1999-05-14,13.5,1265200
1999-05-21,14.187999725341797,550900
1999-05-28,13.0,840300
1999-06-04,12.437999725341797,684400
1999-06-11,13.875,1229100
1999-06-18,12.875,623500
1999-06-25,13.562999725341797,454300
1999-07-02,14.875,673500
1999-07-09,14.125,382200
1999-07-16,14.937999725341797,912200
1999-07-23,14.25,559400
1999-07-30,13.125,1154600
1999-08-06,13.25,555300
1999-08-13,11.187999725341797,2844600
1999-08-20,10.625,702900
1999-08-27,12.812999725341797,1689300
1999-09-03,11.187999725341797,1101400
1999-09-10,12.125,1122000
1999-09-17,12.4375,322200
1999-09-24,11.562999725341797,471800
1999-10-01,12.25,397200
1999-10-08,11.687999725341797,393600
1999-10-15,10.5,323500
1999-10-22,10.062999725341797,477400
1999-10-29,10.437999725341797,883400
1999-11-05,10.125,565000
1999-11-12,10.125,711300
1999-11-19,9.812999725341797,519600
1999-11-26,9.3125,887400
1999-12-03,8.937999725341797,951000
1999-12-10,8.375,1189800
1999-12-17,8.0,936400
1999-12-24,8.25,665000
1999-12-31,9.75,1024500
2000-01-07,9.375,719700
2000-01-14,9.062999725341797,955300
2000-01-21,8.375,1003200
2000-01-28,8.125,1144200
2000-02-04,8.5,1221800
2000-02-11,8.0,779400
2000-02-18,9.125,1018800
2000-02-25,8.75,845300
2000-03-03,8.437999725341797,276700
2000-03-10,9.375,562500
2000-03-17,8.5,555900
2000-03-24,9.687999725341797,539400
2000-03-31,9.437999725341797,476400
2000-04-07,9.875,536400
2000-04-14,9.625,671400
2000-04-21,10.062999725341797,364300
2000-04-28,11.125,652300
2000-05-05,10.75,422800
2000-05-12,10.75,301000
2000-05-19,10.937999725341797,227500
2000-05-26,10.125,367800
2000-06-02,10.5,229600
2000-06-09,11.0,301300
2000-06-16,9.812999725341797,290000
2000-06-23,10.375,351400
2000-06-30,10.687999725341797,665400
2000-07-07,10.812999725341797,89800
2000-07-14,10.312999725341797,338600
2000-07-21,9.75,445600
2000-07-28,11.4375,730400
2000-08-04,10.875,217800
2000-08-11,11.812999725341797,510400
2000-08-18,12.125,341200
2000-08-25,11.0,240500
2000-09-01,10.25,452400
2000-09-08,10.25,294100
2000-09-15,9.5,1138500
2000-09-22,9.0,248500
2000-09-29,8.312999725341797,598600
2000-10-06,7.25,1225900
2000-10-13,7.938000202178955,749000
2000-10-20,8.062999725341797,371600
2000-10-27,8.375,249800
2000-11-03,8.75,492700
2000-11-10,8.25,310200
2000-11-17,8.375,235400
2000-11-24,8.062999725341797,78400
2000-12-01,8.0,316700
2000-12-08,7.75,254900
2000-12-15,6.5,947800
2000-12-22,6.438000202178955,761700
2000-12-29,6.875,518100
2001-01-05,6.875,354100
2001-01-12,6.375,465000
2001-01-19,6.6875,305200
2001-01-26,7.188000202178955,408500
2001-02-02,6.880000114440918,549700
2001-02-09,7.849999904632568,467900
2001-02-16,7.75,385900
2001-02-23,7.699999809265137,246900
2001-03-02,8.100000381469727,371000
2001-03-09,8.170000076293945,265000
2001-03-16,8.0,268600
2001-03-23,8.039999961853027,263400
2001-03-30,7.800000190734863,2621800
2001-04-06,8.050000190734863,340900
2001-04-13,8.25,222200
2001-04-20,8.399999618530273,209100
2001-04-27,10.199999809265137,1906100
2001-05-04,10.319999694824219,901600
2001-05-11,10.75,908200
2001-05-18,12.579999923706055,2196100
2001-05-25,13.550000190734863,1207600
2001-06-01,13.5,596300
2001-06-08,14.899999618530273,1634400
2001-06-15,15.199999809265137,1205800
2001-06-22,17.700000762939453,2647700
2001-06-29,19.100000381469727,2004900
2001-07-06,18.280000686645508,860700
2001-07-13,18.600000381469727,1551400
2001-07-20,19.5,1117000
2001-07-27,17.399999618530273,1088000
2001-08-03,22.149999618530273,3678500
2001-08-10,21.25,2489500
2001-08-17,20.799999237060547,1520100
2001-08-24,19.309999465942383,1585300
2001-08-31,17.600000381469727,1677000
2001-09-07,17.399999618530273,749700
2001-09-14,15.850000381469727,888100
2001-09-21,10.899999618530273,3075300
2001-09-28,13.649999618530273,1061200
2001-10-05,16.020000457763672,1969000
2001-10-12,17.010000228881836,1228300
2001-10-19,18.100000381469727,494800
2001-10-26,18.450000762939453,1731700
2001-11-02,17.5,1302400
2001-11-09,17.649999618530273,663500
2001-11-16,18.8700008392334,711200
2001-11-23,19.25,284700
2001-11-30,19.850000381469727,586500
2001-12-07,21.5,718600
2001-12-14,21.200000762939453,635600
2001-12-21,22.079999923706055,1200900
2001-12-28,23.860000610351562,745000
2002-01-04,20.940000534057617,1095900
2002-01-11,24.209999084472656,1477900
2002-01-18,26.649999618530273,2067200
2002-01-25,27.209999084472656,850900
2002-02-01,27.809999465942383,1041400
2002-02-08,23.100000381469727,3047200
2002-02-15,23.450000762939453,2456200
2002-02-22,24.020000457763672,1026100
2002-03-01,27.549999237060547,2113800
2002-03-08,30.34000015258789,2317400
2002-03-15,30.030000686645508,2355700
2002-03-22,28.899999618530273,2173500
2002-03-29,29.979999542236328,1228800
2002-04-05,31.600000381469727,1429900
2002-04-12,35.0,1708800
2002-04-19,34.90999984741211,1298200
2002-04-26,36.0,2293900
2002-05-03,38.68000030517578,6760000
2002-05-10,38.599998474121094,2372000
2002-05-17,36.52000045776367,1769700
2002-05-24,35.70000076293945,2733900
2002-05-31,33.099998474121094,2850800
2002-06-07,30.579999923706055,3030100
2002-06-14,27.100000381469727,2051300
2002-06-21,27.3799991607666,2373300
2002-06-28,25.75,2389100
2002-07-05,23.690000534057617,1962300
2002-07-12,22.850000381469727,2806200
2002-07-19,21.25,3050100
2002-07-26,21.530000686645508,3028400
2002-08-02,17.510000228881836,5536500
2002-08-09,18.100000381469727,2629900
2002-08-16,20.549999237060547,1874400
2002-08-23,21.25,1390800
2002-08-30,20.399999618530273,1255000
2002-09-06,21.25,957700
2002-09-13,20.979999542236328,830800
2002-09-20,19.959999084472656,1077900
2002-09-27,18.25,1352300
2002-10-04,15.449999809265137,5305500
2002-10-11,15.329999923706055,2193000
2002-10-18,16.3799991607666,1410100
2002-10-25,16.299999237060547,1404000
2002-11-01,15.899999618530273,2490200
2002-11-08,15.819999694824219,1540700
2002-11-15,15.800000190734863,2438500
2002-11-22,16.299999237060547,1706400
2002-11-29,17.65999984741211,1268100
2002-12-06,17.420000076293945,1601900
2002-12-13,15.699999809265137,1701500
2002-12-20,14.899999618530273,3273600
2002-12-27,14.960000038146973,1231700
2003-01-03,15.760000228881836,1236400
2003-01-10,16.149999618530273,1387000
2003-01-17,16.690000534057617,1495400
2003-01-24,15.5,1260000
2003-01-31,15.5,1011800
2003-02-07,15.100000381469727,875400
2003-02-14,14.630000114440918,1245700
2003-02-21,15.130000114440918,1204300
2003-02-28,15.220000267028809,910000
2003-03-07,14.609999656677246,1307000
2003-03-14,14.0,916600
2003-03-21,15.0,1353400
2003-03-28,14.399999618530273,532000
2003-04-04,15.0600004196167,733400
2003-04-11,15.130000114440918,735900
2003-04-18,15.899999618530273,617400
2003-04-25,16.260000228881836,1118600
2003-05-02,17.100000381469727,1854400
2003-05-09,18.280000686645508,1216900
2003-05-16,18.450000762939453,1399100
2003-05-23,17.920000076293945,1059700
2003-05-30,18.65999984741211,574600
2003-06-06,20.31999969482422,1284500
2003-06-13,20.350000381469727,496100
2003-06-20,22.100000381469727,1132900
2003-06-27,22.420000076293945,1057400
2003-07-04,22.170000076293945,987100
2003-07-11,23.809999465942383,854500
2003-07-18,22.93000030517578,941300
2003-07-25,25.8700008392334,2388700
2003-08-01,25.010000228881836,3502400
2003-08-08,24.770000457763672,1092600
2003-08-15,26.899999618530273,669900
2003-08-22,27.010000228881836,1059800
2003-08-29,27.5,732800
2003-09-05,28.010000228881836,699300
2003-09-12,27.829999923706055,518800
2003-09-19,27.0,1303700
2003-09-26,24.3700008392334,2062700
2003-10-03,26.799999237060547,2627500
2003-10-10,27.889999389648438,1342400
2003-10-17,26.549999237060547,1531200
2003-10-24,26.010000228881836,967800
2003-10-31,22.700000762939453,8211300
2003-11-07,22.420000076293945,1585200
2003-11-14,22.010000228881836,1632900
2003-11-21,21.15999984741211,1280500
2003-11-28,22.450000762939453,647000
2003-12-05,20.8799991607666,1631700
2003-12-12,21.010000228881836,1287700
2003-12-19,21.43000030517578,1142500
2003-12-26,21.559999465942383,704100
2004-01-02,22.56999969482422,1314500
2004-01-09,22.469999313354492,1381200
2004-01-16,22.989999771118164,1293100
2004-01-23,23.399999618530273,1050800
2004-01-30,22.3799991607666,712800
2004-02-06,22.299999237060547,884100
2004-02-13,23.950000762939453,2285300
2004-02-20,23.6200008392334,797300
2004-02-27,24.600000381469727,2172900
2004-03-05,25.450000762939453,810200
2004-03-12,24.25,825000
2004-03-19,23.600000381469727,757900
2004-03-26,23.729999542236328,766000
2004-04-02,24.950000762939453,1056600
2004-04-09,25.030000686645508,560700
2004-04-16,23.559999465942383,1365100
2004-04-23,24.06999969482422,1657000
2004-04-30,24.899999618530273,2642300
2004-05-07,23.059999465942383,1157500
2004-05-14,21.989999771118164,1672500
2004-05-21,21.299999237060547,923900
2004-05-28,21.950000762939453,850100
2004-06-04,21.56999969482422,549500
2004-06-11,21.209999084472656,966500
2004-06-18,21.809999465942383,1230000
2004-06-25,22.309999465942383,882400
2004-07-02,21.259599685668945,1430000
2004-07-09,19.709999084472656,1536500
2004-07-16,18.559999465942383,1530100
2004-07-23,18.399999618530273,1219500
2004-07-30,22.350000381469727,2593100
2004-08-06,20.6299991607666,1183600
2004-08-13,20.299999237060547,865600
2004-08-20,21.3799991607666,996200
2004-08-27,21.059999465942383,745400
2004-09-03,21.34000015258789,695500
2004-09-10,21.56999969482422,601700
2004-09-17,21.06999969482422,858900
2004-09-24,20.079999923706055,823000
2004-10-01,20.649999618530273,1605200
2004-10-08,20.059999465942383,1050600
2004-10-15,18.84000015258789,988200
2004-10-22,18.700000762939453,678600
2004-10-29,20.229999542236328,1447200
2004-11-05,21.56999969482422,980700
2004-11-12,21.75,850300
2004-11-19,22.229999542236328,1337800
2004-11-26,24.31999969482422,1355400
2004-12-03,25.31999969482422,5384100
2004-12-10,24.579999923706055,1306000
2004-12-17,24.950000762939453,1033600
2004-12-24,24.670000076293945,570800
2004-12-31,24.799999237060547,631100
2005-01-07,22.899999618530273,1946100
2005-01-14,22.950000762939453,1360300
2005-01-21,22.889999389648438,989900
2005-01-28,22.6299991607666,700000
2005-02-04,24.270000457763672,759300
2005-02-11,24.170000076293945,792100
2005-02-18,23.68000030517578,744900
2005-02-25,23.260000228881836,803400
2005-03-04,22.549999237060547,1158500
2005-03-11,21.65999984741211,1345200
2005-03-18,22.18000030517578,2231900
2005-03-25,22.43000030517578,897800
2005-04-01,22.3799991607666,877000
2005-04-08,22.229999542236328,890100
2005-04-15,20.68000030517578,890200
2005-04-22,19.59000015258789,2053900
2005-04-29,19.670000076293945,1578300
2005-05-06,20.360000610351562,903900
2005-05-13,19.969999313354492,602600
2005-05-20,20.850000381469727,869700
2005-05-27,21.079999923706055,541800
2005-06-03,21.18000030517578,381500
2005-06-10,21.709999084472656,422500
2005-06-17,22.350000381469727,711700
2005-06-24,21.280000686645508,468100
2005-07-01,21.360000610351562,629500
2005-07-08,23.389999389648438,623900
2005-07-15,23.520000457763672,731600
2005-07-22,23.700000762939453,623200
2005-07-29,23.299999237060547,940000
2005-08-05,23.56999969482422,1259300
2005-08-12,23.200000762939453,1121900
2005-08-19,23.190000534057617,1185400
2005-08-26,23.25,1008200
2005-09-02,23.09000015258789,658400
2005-09-09,23.299999237060547,637700
2005-09-16,22.540000915527344,1653200
2005-09-23,22.229999542236328,1036000
2005-09-30,22.219999313354492,977000
2005-10-07,21.3700008392334,1129900
2005-10-14,21.600000381469727,1146500
2005-10-21,20.0,1694800
2005-10-28,22.030000686645508,2373300
2005-11-04,22.40999984741211,1411000
2005-11-11,21.969999313354492,936600
2005-11-18,19.790000915527344,4565200
2005-11-25,20.729999542236328,2405200
2005-12-02,21.469999313354492,2975000
2005-12-09,21.780000686645508,2608900
2005-12-16,22.459999084472656,3394000
2005-12-23,22.809999465942383,1902700
2005-12-30,22.280000686645508,1086000
2006-01-06,23.049999237060547,1887000
2006-01-13,23.270000457763672,1475500
2006-01-20,22.940000534057617,1081300
2006-01-27,23.559999465942383,1334200
2006-02-03,23.469999313354492,2145900
2006-02-10,23.950000762939453,1671500
2006-02-17,25.09000015258789,1503400
2006-02-24,26.579999923706055,3160900
2006-03-03,26.649999618530273,2348500
2006-03-10,27.0,1601300
2006-03-17,27.829999923706055,1583600
2006-03-24,28.43000030517578,1329500
2006-03-31,27.760000228881836,1326700
2006-04-07,27.5,1950100
2006-04-14,26.450000762939453,2112000
2006-04-21,27.1299991607666,2526900
2006-04-28,27.020000457763672,3706000
2006-05-05,26.479999542236328,2544700
2006-05-12,26.010000228881836,1826800
2006-05-19,26.260000228881836,1765800
2006-05-26,24.68000030517578,1886700
2006-06-02,23.729999542236328,1907000
2006-06-09,23.260000228881836,2644200
2006-06-16,22.90999984741211,2805900
2006-06-23,22.329999923706055,1328400
2006-06-30,22.18000030517578,1758200
2006-07-07,21.649999618530273,789900
2006-07-14,21.239999771118164,2057100
2006-07-21,22.299999237060547,4596200
2006-07-28,23.040000915527344,2071600
2006-08-04,22.739999771118164,2511100
2006-08-11,21.979999542236328,1906000
2006-08-18,22.25,975600
2006-08-25,21.229999542236328,1115300
2006-09-01,21.18000030517578,1493800
2006-09-08,21.65999984741211,2268200
2006-09-15,22.639999389648438,2427500
2006-09-22,22.459999084472656,1402600
2006-09-29,23.09000015258789,1387400
2006-10-06,22.959999084472656,940200
2006-10-13,23.299999237060547,669200
2006-10-20,24.049999237060547,845400
2006-10-27,25.020000457763672,1484500
2006-11-03,26.40999984741211,2023300
2006-11-10,26.969999313354492,1390000
2006-11-17,28.530000686645508,1915000
2006-11-24,28.59000015258789,655400
2006-12-01,28.510000228881836,1631000
2006-12-08,29.350000381469727,1591500
2006-12-15,29.389999389648438,1285600
2006-12-22,29.079999923706055,1223000
2006-12-29,29.040000915527344,647300
2007-01-05,29.290000915527344,1451800
2007-01-12,30.6299991607666,1683100
2007-01-19,30.81999969482422,956300
2007-01-26,30.56999969482422,998200
2007-02-02,31.170000076293945,1085400
2007-02-09,32.81999969482422,2007300
2007-02-16,31.25,1696860
2007-02-23,30.729999542236328,892800
2007-03-02,29.270000457763672,2169200
2007-03-09,29.25,2113703
2007-03-16,28.040000915527344,2712400
2007-03-23,28.8700008392334,1269300
2007-03-30,28.5,874500
2007-04-06,28.959999084472656,1276800
2007-04-13,29.530000686645508,1405400
2007-04-20,29.84000015258789,1094057
2007-04-27,29.040000915527344,1347000
2007-05-04,29.299999237060547,2067200
2007-05-11,29.43000030517578,1324500
2007-05-18,29.40999984741211,1436000
2007-05-25,30.110000610351562,1284800
2007-06-01,31.81999969482422,1273600
2007-06-08,30.06999969482422,1339300
2007-06-15,30.049999237060547,1155300
2007-06-22,29.389999389648438,1212900
2007-06-29,28.969999313354492,1322900
2007-07-06,30.260000228881836,1327200
2007-07-13,29.920000076293945,1191000
2007-07-20,28.93000030517578,1231500
2007-07-27,25.920000076293945,2429400
2007-08-03,26.5,3011100
2007-08-10,29.170000076293945,4255300
2007-08-17,26.950000762939453,2871300
2007-08-24,27.25,1384900
2007-08-31,26.600000381469727,1554000
2007-09-07,25.940000534057617,1290200
2007-09-14,25.329999923706055,1896600
2007-09-21,25.940000534057617,2442400
2007-09-28,23.940000534057617,2103000
2007-10-05,24.860000610351562,2217700
2007-10-12,24.3700008392334,2482400
2007-10-19,22.850000381469727,2484600
2007-10-26,22.940000534057617,1964900
2007-11-02,25.079999923706055,3329300
2007-11-09,24.700000762939453,3686500
2007-11-16,24.100000381469727,2821133
2007-11-23,23.670000076293945,1600200
2007-11-30,23.110000610351562,1749500
2007-12-07,22.93000030517578,1804700
2007-12-14,20.290000915527344,2254060
2007-12-21,19.90999984741211,1681734
2007-12-28,19.600000381469727,805300
2008-01-04,17.309999465942383,1422546
2008-01-11,16.989999771118164,3595157
2008-01-18,16.5,2301769
2008-01-25,18.780000686645508,3075531
2008-02-01,21.09000015258789,1897844
2008-02-08,19.56999969482422,955549
2008-02-15,19.56999969482422,1772447
2008-02-22,19.25,1348632
2008-02-29,17.780000686645508,3943575
2008-03-07,18.209999084472656,1868715
2008-03-14,18.559999465942383,2878895
2008-03-21,20.979999542236328,2269922
2008-03-28,19.989999771118164,2426003
2008-04-04,21.15999984741211,2046200
2008-04-11,20.25,1704500
2008-04-18,20.030000686645508,1737743
2008-04-25,21.049999237060547,1454689
2008-05-02,20.18000030517578,2083721
2008-05-09,18.850000381469727,1974246
2008-05-16,19.280000686645508,1816434
2008-05-23,18.3700008392334,1587745
2008-05-30,18.649999618530273,1150847
2008-06-06,17.81999969482422,1749608
2008-06-13,15.59000015258789,2139663
2008-06-20,14.319999694824219,5024551
2008-06-27,13.59000015258789,3249881
2008-07-04,11.880000114440918,2195274
2008-07-11,10.65999984741211,3972301
2008-07-18,9.170000076293945,8417111
2008-07-25,9.9399995803833,4572258
2008-08-01,10.010000228881836,4007752
2008-08-08,11.510000228881836,3167268
2008-08-15,11.40999984741211,2248158
2008-08-22,10.520000457763672,2559186
2008-08-29,10.760000228881836,1365534
2008-09-05,11.319999694824219,1853599
2008-09-12,11.630000114440918,2165838
2008-09-19,12.640000343322754,4099533
2008-09-26,9.8100004196167,2819857
2008-10-03,7.989999771118164,2478777
2008-10-10,4.260000228881836,3985529
2008-10-17,3.059999942779541,2791099
2008-10-24,2.549999952316284,2935343
2008-10-31,5.130000114440918,7196187
2008-11-07,4.460000038146973,3281425
2008-11-14,3.369999885559082,2656639
2008-11-21,1.7100000381469727,4216638
2008-11-28,3.2200000286102295,4339849
2008-12-05,3.369999885559082,4708406
2008-12-12,3.5999999046325684,3031029
2008-12-19,4.130000114440918,2201687
2008-12-26,3.5999999046325684,1121403
2009-01-02,4.079999923706055,1481723
2009-01-09,3.7200000286102295,2107279
2009-01-16,2.809999942779541,2091353
2009-01-23,2.1500000953674316,2267962
2009-01-30,2.0299999713897705,3269721
2009-02-06,2.009999990463257,3098379
2009-02-13,1.600000023841858,4144722
2009-02-20,1.399999976158142,2302337
2009-02-27,1.4299999475479126,3315192
2009-03-06,0.949999988079071,2778770
2009-03-13,1.5099999904632568,3749761
2009-03-20,1.850000023841858,4175685
2009-03-27,1.7000000476837158,1893035
2009-04-03,2.069999933242798,9840607
2009-04-10,2.049999952316284,5455187
2009-04-17,3.140000104904175,5465981
2009-04-24,4.010000228881836,4854880
2009-05-01,5.579999923706055,5152970
2009-05-08,7.199999809265137,11387788
2009-05-15,6.96999979019165,5613555
2009-05-22,8.279999732971191,4571300
2009-05-29,9.510000228881836,4066979
2009-06-05,10.34000015258789,3814692
2009-06-12,10.9399995803833,2784745
2009-06-19,9.380000114440918,3609580
2009-06-26,9.789999961853027,4104087
2009-07-03,9.600000381469727,2374968
2009-07-10,8.350000381469727,2900705
2009-07-17,10.979999542236328,3382443
2009-07-24,11.470000267028809,2887220
2009-07-31,12.300000190734863,4662436
2009-08-07,14.649999618530273,3857697
2009-08-14,13.289999961853027,2214366
2009-08-21,13.65999984741211,2334484
2009-08-28,13.609999656677246,2060879
2009-09-04,11.020000457763672,5499250
2009-09-11,11.15999984741211,3055536
2009-09-18,10.369999885559082,15962684
2009-09-25,10.220000267028809,12485246
2009-10-02,9.600000381469727,8493607
2009-10-09,10.90999984741211,6140684
2009-10-16,12.539999961853027,6075011
2009-10-23,12.579999923706055,6912001
2009-10-30,8.9399995803833,13470899
2009-11-06,9.220000267028809,10020713
2009-11-13,9.149999618530273,3809164
2009-11-20,9.020000457763672,3552321
2009-11-27,8.979999542236328,1836877
2009-12-04,9.479999542236328,3914807
2009-12-11,9.789999961853027,3508867
2009-12-18,9.960000038146973,5700718
2009-12-25,10.899999618530273,2352890
2010-01-01,10.390000343322754,2287049
2010-01-08,11.3100004196167,4583257
2010-01-15,10.949999809265137,2721361
2010-01-22,9.8100004196167,2327730
2010-01-29,9.550000190734863,2599274
2010-02-05,9.279999732971191,2523691
2010-02-12,9.350000381469727,2036934
2010-02-19,9.710000038146973,1035441
2010-02-26,10.300000190734863,4070265
2010-03-05,11.819999694824219,4165414
2010-03-12,11.760000228881836,4163100
