Date,Close,Volume
2010-03-19,12.0,5371925
2010-03-26,12.09000015258789,3018468
2010-04-02,11.640000343322754,3276422
2010-04-09,12.15999984741211,3754755
2010-04-16,12.119999885559082,2555969
2010-04-23,13.039999961853027,3259960
2010-04-30,10.680000305175781,10692085
2010-05-07,10.020000457763672,6232006
2010-05-14,10.430000305175781,3635490
2010-05-21,9.470000267028809,5051638
2010-05-28,9.890000343322754,4365385
2010-06-04,9.25,6534757
2010-06-11,8.949999809265137,4583856
2010-06-18,9.170000076293945,3675742
2010-06-25,8.770000457763672,6007672
2010-07-02,8.470000267028809,3969444
2010-07-09,8.699999809265137,4171529
2010-07-16,8.649999618530273,4675574
2010-07-23,9.779999732971191,3594893
2010-07-30,9.890000343322754,4581546
2010-08-06,9.550000190734863,2570015
2010-08-13,8.529999732971191,2752550
2010-08-20,8.829999923706055,4091202
2010-08-27,9.140000343322754,3839744
2010-09-03,9.680000305175781,2339563
2010-09-10,8.859999656677246,1909553
2010-09-17,8.899999618530273,2051170
2010-09-24,9.739999771118164,3020529
2010-10-01,9.899999618530273,2234398
2010-10-08,10.4399995803833,1660357
2010-10-15,10.529999732971191,1294372
2010-10-22,10.649999618530273,2897339
2010-10-29,10.920000076293945,5657279
2010-11-05,12.1899995803833,3638210
2010-11-12,12.350000381469727,3172716
2010-11-19,12.710000038146973,2159861
2010-11-26,12.84000015258789,1326335
2010-12-03,13.239999771118164,1777437
2010-12-10,13.609999656677246,2666132
2010-12-17,13.640000343322754,2196838
2010-12-24,13.449999809265137,933787
2010-12-31,13.239999771118164,1361332
2011-01-07,13.529999732971191,1806197
2011-01-14,13.420000076293945,1009901
2011-01-21,12.680000305175781,2495393
2011-01-28,12.390000343322754,1491336
2011-02-04,13.329999923706055,1909051
2011-02-11,14.380000114440918,2444022
2011-02-18,14.800000190734863,2456174
2011-02-25,14.739999771118164,4091395
2011-03-04,14.869999885559082,3217380
2011-03-11,14.710000038146973,4059084
2011-03-18,13.069999694824219,10617724
2011-03-25,14.0600004196167,4110579
2011-04-01,14.199999809265137,3500785
2011-04-08,13.8100004196167,3746814
2011-04-15,13.020000457763672,3011625
2011-04-22,13.489999771118164,2327169
2011-04-29,14.100000381469727,2972236
2011-05-06,13.579999923706055,3162996
2011-05-13,13.850000381469727,2454097
2011-05-20,12.710000038146973,7072729
2011-05-27,13.010000228881836,3179129
2011-06-03,12.579999923706055,2774827
2011-06-10,11.930000305175781,2765187
2011-06-17,12.539999961853027,3450523
2011-06-24,13.9399995803833,3994281
2011-07-01,14.90999984741211,3073070
2011-07-08,15.020000457763672,2493104
2011-07-15,14.770000457763672,2191728
2011-07-22,15.649999618530273,2839331
2011-07-29,15.670000076293945,3429627
2011-08-05,14.390000343322754,4088328
2011-08-12,13.699999809265137,6215891
2011-08-19,11.880000114440918,4241952
2011-08-26,12.789999961853027,3281816
2011-09-02,12.59000015258789,2756872
2011-09-09,12.220000267028809,2336545
2011-09-16,12.649999618530273,4296068
2011-09-23,11.199999809265137,3585375
2011-09-30,10.789999961853027,2840366
2011-10-07,12.369999885559082,5049673
2011-10-14,13.279999732971191,3173727
2011-10-21,13.760000228881836,2520419
2011-10-28,15.0600004196167,5097554
2011-11-04,15.079999923706055,4880156
2011-11-11,14.65999984741211,2618752
2011-11-18,14.350000381469727,2859058
2011-11-25,13.180000305175781,1554700
2011-12-02,15.199999809265137,3252331
2011-12-09,15.550000190734863,2871533
2011-12-16,14.920000076293945,2964902
2011-12-23,14.899999618530273,1775692
2011-12-30,14.8100004196167,1150803
2012-01-06,14.640000343322754,2267162
2012-01-13,15.479999542236328,2754546
2012-01-20,16.09000015258789,1852215
2012-01-27,16.200000762939453,2273986
2012-02-03,16.969999313354492,2267374
2012-02-10,17.299999237060547,2983613
2012-02-17,17.299999237060547,4368907
2012-02-24,16.6200008392334,2111644
2012-03-02,18.549999237060547,5525637
2012-03-09,18.290000915527344,3704294
2012-03-16,17.68000030517578,2414582
2012-03-23,17.770000457763672,1814535
2012-03-30,17.90999984741211,2448992
2012-04-06,18.469999313354492,2343195
2012-04-13,17.350000381469727,2987031
2012-04-20,17.93000030517578,3925672
2012-04-27,17.549999237060547,7156403
2012-05-04,15.6899995803833,3268370
2012-05-11,15.460000038146973,3687172
2012-05-18,14.829999923706055,3690863
2012-05-25,15.119999885559082,2588602
2012-06-01,14.010000228881836,1911493
2012-06-08,14.59000015258789,2890368
2012-06-15,14.25,2778425
2012-06-22,13.970000267028809,1951934
2012-06-29,13.670000076293945,10359518
2012-07-06,14.859999656677246,2345945
2012-07-13,15.8100004196167,4139301
2012-07-20,16.450000762939453,4242270
2012-07-27,17.350000381469727,5059419
2012-08-03,17.260000228881836,2375992
2012-08-10,17.649999618530273,2327323
2012-08-17,17.969999313354492,2316884
2012-08-24,17.920000076293945,1510609
2012-08-31,17.8700008392334,1426734
2012-09-07,19.149999618530273,2319511
2012-09-14,19.5,1803390
2012-09-21,19.059999465942383,1749227
2012-09-28,18.979999542236328,1229211
2012-10-05,19.75,1503974
2012-10-12,19.459999084472656,1075643
2012-10-19,18.260000228881836,3239976
2012-10-26,18.90999984741211,3498037
2012-11-02,19.719999313354492,1810357
2012-11-09,18.65999984741211,2008745
2012-11-16,18.899999618530273,1397517
2012-11-23,19.5,1176573
2012-11-30,19.739999771118164,1711747
2012-12-07,19.579999923706055,1787331
2012-12-14,19.969999313354492,1700486
2012-12-21,20.739999771118164,2510767
2012-12-28,20.3700008392334,714231
2013-01-04,22.950000762939453,1730932
2013-01-11,22.43000030517578,1591091
2013-01-18,23.110000610351562,1134144
2013-01-25,23.690000534057617,953287
2013-02-01,24.530000686645508,2072495
2013-02-08,25.020000457763672,1558870
2013-02-15,24.18000030517578,1724811
2013-02-22,22.8700008392334,2250885
2013-03-01,22.280000686645508,1775768
2013-03-08,23.540000915527344,1699438
2013-03-15,24.350000381469727,1725741
2013-03-22,23.389999389648438,2436033
2013-03-29,22.15999984741211,1600066
2013-04-05,21.510000228881836,2990449
2013-04-12,22.290000915527344,1695929
2013-04-19,20.8700008392334,2957809
2013-04-26,21.56999969482422,1983170
2013-05-03,22.479999542236328,2061797
2013-05-10,23.190000534057617,1171218
2013-05-17,23.600000381469727,1382355
2013-05-24,23.31999969482422,690268
2013-05-31,22.770000457763672,980796
2013-06-07,23.0,2046866
2013-06-14,22.020000457763672,794424
2013-06-21,20.440000534057617,2219523
2013-06-28,21.139999389648438,1903040
2013-07-05,21.700000762939453,755156
2013-07-12,22.6200008392334,1927477
2013-07-19,22.420000076293945,1257410
2013-07-26,22.18000030517578,1858549
2013-08-02,23.360000610351562,2127104
2013-08-09,23.139999389648438,1543509
2013-08-16,23.700000762939453,1800145
2013-08-23,23.030000686645508,1502459
2013-08-30,21.790000915527344,1700793
2013-09-06,22.959999084472656,1520873
2013-09-13,24.149999618530273,2024790
2013-09-20,23.81999969482422,1455805
2013-09-27,23.6200008392334,1610327
2013-10-04,24.1200008392334,1526821
2013-10-11,22.8799991607666,1985247
2013-10-18,23.84000015258789,1874013
2013-10-25,21.780000686645508,3435988
2013-11-01,21.799999237060547,1776810
2013-11-08,21.829999923706055,2188595
2013-11-15,23.3799991607666,1940084
2013-11-22,22.899999618530273,1375712
2013-11-29,23.719999313354492,778547
2013-12-06,23.979999542236328,1581102
2013-12-13,23.889999389648438,1111881
2013-12-20,24.65999984741211,2538371
2013-12-27,24.56999969482422,747441
2014-01-03,23.84000015258789,949123
2014-01-10,22.979999542236328,1690535
2014-01-17,23.1200008392334,2097154
2014-01-24,22.530000686645508,1391669
2014-01-31,22.43000030517578,1660700
2014-02-07,22.149999618530273,2011027
2014-02-14,22.049999237060547,2650321
2014-02-21,22.889999389648438,2461918
2014-02-28,23.760000228881836,2053708
2014-03-07,24.309999465942383,1472212
2014-03-14,23.329999923706055,883094
2014-03-21,23.3700008392334,976938
2014-03-28,22.190000534057617,1707448
2014-04-04,23.549999237060547,1426071
2014-04-11,22.719999313354492,1360741
2014-04-18,23.209999084472656,1136029
2014-04-25,24.040000915527344,2365083
2014-05-02,24.350000381469727,1929192
2014-05-09,24.34000015258789,1399107
2014-05-16,24.65999984741211,2338756
2014-05-23,26.010000228881836,1796238
2014-05-30,26.31999969482422,1237885
2014-06-06,27.170000076293945,1935053
2014-06-13,25.639999389648438,1012100
2014-06-20,25.940000534057617,1918867
2014-06-27,26.559999465942383,1332801
2014-07-04,27.809999465942383,1293039
2014-07-11,26.459999084472656,1066961
2014-07-18,26.3700008392334,1012409
2014-07-25,24.389999389648438,3511051
2014-08-01,24.170000076293945,1996776
2014-08-08,24.389999389648438,2038959
2014-08-15,24.309999465942383,1432447
2014-08-22,24.59000015258789,1067462
2014-08-29,24.700000762939453,946395
2014-09-05,24.5,1241772
2014-09-12,24.0,1322895
2014-09-19,24.030000686645508,1361593
2014-09-26,23.290000915527344,1581019
2014-10-03,25.440000534057617,2865542
2014-10-10,24.219999313354492,2014652
2014-10-17,22.829999923706055,3224194
2014-10-24,23.56999969482422,2517338
2014-10-31,24.889999389648438,2045128
2014-11-07,25.290000915527344,1481937
2014-11-14,25.229999542236328,906369
2014-11-21,25.65999984741211,871226
2014-11-28,25.790000915527344,681409
2014-12-05,26.829999923706055,1226158
2014-12-12,26.719999313354492,1247959
2014-12-19,27.219999313354492,1630171
2014-12-26,27.3700008392334,570185
2015-01-02,26.739999771118164,629191
2015-01-09,26.09000015258789,993691
2015-01-16,25.489999771118164,860698
2015-01-23,26.18000030517578,619919
2015-01-30,24.6299991607666,1078906
2015-02-06,26.030000686645508,1017889
2015-02-13,25.889999389648438,689172
2015-02-20,25.899999618530273,984051
2015-02-27,24.729999542236328,1969453
2015-03-06,23.520000457763672,1153878
2015-03-13,24.100000381469727,895973
2015-03-20,25.3700008392334,1559158
2015-03-27,24.760000228881836,1687841
2015-04-03,25.139999389648438,1027847
2015-04-10,24.760000228881836,791304
2015-04-17,24.040000915527344,1178521
2015-04-24,24.309999465942383,1956788
2015-05-01,23.600000381469727,1359325
2015-05-08,24.200000762939453,1703217
2015-05-15,24.06999969482422,1811742
2015-05-22,23.600000381469727,1043562
2015-05-29,23.25,1025123
2015-06-05,24.510000228881836,1396690
2015-06-12,24.670000076293945,1142776
2015-06-19,24.06999969482422,1518354
2015-06-26,24.459999084472656,2417651
2015-07-03,23.739999771118164,723245
2015-07-10,23.59000015258789,1277185
2015-07-17,24.780000686645508,1627279
2015-07-24,23.209999084472656,2383011
2015-07-31,23.290000915527344,2427196
2015-08-07,22.25,1055772
2015-08-14,22.1200008392334,1336105
2015-08-21,21.299999237060547,1519073
2015-08-28,21.729999542236328,1499788
2015-09-04,20.829999923706055,1044800
2015-09-11,21.299999237060547,671671
2015-09-18,22.239999771118164,1611021
2015-09-25,21.350000381469727,1151933
2015-10-02,21.190000534057617,2052139
2015-10-09,21.809999465942383,1285838
2015-10-16,22.149999618530273,751255
2015-10-23,22.540000915527344,999633
2015-10-30,24.940000534057617,2809024
2015-11-06,25.1200008392334,1565236
2015-11-13,23.170000076293945,1032563
2015-11-20,24.100000381469727,961571
2015-11-27,24.6299991607666,712172
2015-12-04,23.860000610351562,974560
2015-12-11,23.299999237060547,1638514
2015-12-18,22.809999465942383,3312352
2015-12-25,23.079999923706055,997958
2016-01-01,22.760000228881836,1043598
2016-01-08,19.149999618530273,2490639
2016-01-15,17.940000534057617,4941097
2016-01-22,18.399999618530273,4095536
2016-01-29,17.1200008392334,2561003
2016-02-05,16.489999771118164,1852215
2016-02-12,15.90999984741211,2585466
2016-02-19,16.309999465942383,1585191
2016-02-26,19.5,3587377
2016-03-04,19.6299991607666,1873093
2016-03-11,20.270000457763672,1757871
2016-03-18,19.020000457763672,2366536
2016-03-25,18.549999237060547,885301
2016-04-01,17.93000030517578,1895448
2016-04-08,16.3799991607666,3368825
2016-04-15,17.469999313354492,1660535
2016-04-22,17.209999084472656,1617216
2016-04-29,18.760000228881836,2813080
2016-05-06,17.65999984741211,1335423
2016-05-13,16.959999084472656,1265682
2016-05-20,16.829999923706055,1645769
2016-05-27,17.6299991607666,1351750
2016-06-03,16.959999084472656,1237549
2016-06-10,16.829999923706055,2242896
2016-06-17,17.579999923706055,2422935
2016-06-24,17.18000030517578,1741411
2016-07-01,17.600000381469727,1525101
2016-07-08,18.25,852746
2016-07-15,18.610000610351562,1232741
2016-07-22,19.0,1149749
2016-07-29,18.18000030517578,2028427
2016-08-05,17.350000381469727,1776258
2016-08-12,17.34000015258789,1623254
2016-08-19,16.719999313354492,986599
2016-08-26,16.969999313354492,2141151
2016-09-02,17.110000610351562,2274900
2016-09-09,17.09000015258789,1486063
2016-09-16,17.309999465942383,1614555
2016-09-23,18.280000686645508,940263
2016-09-30,18.799999237060547,1565441
2016-10-07,19.260000228881836,1085703
2016-10-14,18.920000076293945,1210150
2016-10-21,18.25,1354808
2016-10-28,17.899999618530273,643676
2016-11-04,16.899999618530273,1581294
2016-11-11,19.25,2042060
2016-11-18,20.600000381469727,1197342
2016-11-25,21.149999618530273,668919
2016-12-02,20.950000762939453,1112549
2016-12-09,22.950000762939453,1564757
2016-12-16,22.450000762939453,1479356
2016-12-23,23.149999618530273,1441102
2016-12-30,22.899999618530273,710702
2017-01-06,22.649999618530273,968648
2017-01-13,23.299999237060547,1223437
2017-01-20,23.149999618530273,892406
2017-01-27,22.850000381469727,948376
2017-02-03,22.899999618530273,1116473
2017-02-10,23.799999237060547,1043674
2017-02-17,23.75,1211934
2017-02-24,22.600000381469727,2144932
2017-03-03,21.75,1418654
2017-03-10,20.649999618530273,1027284
2017-03-17,20.799999237060547,1230944
2017-03-24,20.200000762939453,1782808
2017-03-31,20.049999237060547,1392584
2017-04-07,18.950000762939453,1394135
2017-04-14,18.850000381469727,763395
2017-04-21,20.0,1100178
2017-04-28,19.600000381469727,1683044
2017-05-05,19.350000381469727,1836549
2017-05-12,18.649999618530273,1401567
2017-05-19,18.649999618530273,1373381
2017-05-26,18.5,1383090
2017-06-02,18.899999618530273,1235043
2017-06-09,18.850000381469727,966978
2017-06-16,17.950000762939453,1128337
2017-06-23,18.149999618530273,1557750
2017-06-30,19.450000762939453,1039825
2017-07-07,18.75,793898
2017-07-14,19.299999237060547,1879622
2017-07-21,19.25,886984
2017-07-28,19.350000381469727,1293754
2017-08-04,17.299999237060547,1983743
2017-08-11,16.899999618530273,1778062
2017-08-18,16.700000762939453,1448383
2017-08-25,16.850000381469727,1104256
2017-09-01,18.600000381469727,1595119
2017-09-08,18.049999237060547,902414
2017-09-15,18.450000762939453,1376003
2017-09-22,19.850000381469727,1235349
2017-09-29,20.399999618530273,1263810
2017-10-06,21.399999618530273,1412849
2017-10-13,20.350000381469727,1309669
2017-10-20,19.399999618530273,1226698
2017-10-27,20.399999618530273,1564444
2017-11-03,20.399999618530273,1283236
2017-11-10,19.799999237060547,1138314
2017-11-17,19.950000762939453,1121309
2017-11-24,20.049999237060547,656286
2017-12-01,21.399999618530273,1079475
2017-12-08,21.600000381469727,1702954
2017-12-15,20.149999618530273,1498373
2017-12-22,19.100000381469727,1027193
2017-12-29,18.450000762939453,829042
2018-01-05,19.75,1972891
2018-01-12,22.25,2119285
2018-01-19,21.950000762939453,1173314
2018-01-26,22.450000762939453,901818
2018-02-02,20.0,1316895
2018-02-09,20.600000381469727,2409229
2018-02-16,20.600000381469727,1548371
2018-02-23,20.25,823388
2018-03-02,19.200000762939453,1384236
2018-03-09,20.25,958042
2018-03-16,19.700000762939453,1300221
2018-03-23,18.149999618530273,1398788
2018-03-30,18.950000762939453,1384508
2018-04-06,19.200000762939453,1153340
2018-04-13,19.200000762939453,574584
2018-04-20,19.25,810971
2018-04-27,19.899999618530273,1321658
2018-05-04,20.350000381469727,747726
2018-05-11,20.399999618530273,390765
2018-05-18,21.700000762939453,809431
2018-05-25,21.600000381469727,496560
2018-06-01,21.200000762939453,785355
2018-06-08,21.5,947350
2018-06-15,21.649999618530273,1022780
2018-06-22,23.350000381469727,1163797
2018-06-29,20.600000381469727,1153590
2018-07-06,21.200000762939453,728880
2018-07-13,20.100000381469727,1333552
2018-07-20,18.149999618530273,1664295
2018-07-27,18.450000762939453,1346056
2018-08-03,20.200000762939453,1066310
2018-08-10,20.850000381469727,802284
2018-08-17,21.799999237060547,826954
2018-08-24,21.75,564821
2018-08-31,21.5,604036
2018-09-07,21.049999237060547,627938
2018-09-14,21.799999237060547,787419
2018-09-21,20.75,899952
2018-09-28,19.350000381469727,535991
2018-10-05,18.25,667590
2018-10-12,17.459999084472656,796798
2018-10-19,17.579999923706055,722368
2018-10-26,18.719999313354492,1159730
2018-11-02,18.420000076293945,1085862
2018-11-09,17.899999618530273,921387
2018-11-16,17.0,847087
2018-11-23,16.670000076293945,745315
2018-11-30,15.789999961853027,818373
2018-12-07,14.359999656677246,1060882
2018-12-14,13.5,953886
2018-12-21,13.460000038146973,1721662
2018-12-28,13.460000038146973,898387
2019-01-04,14.720000267028809,734310
2019-01-11,15.739999771118164,740470
2019-01-18,15.859999656677246,750041
2019-01-25,15.449999809265137,456236
2019-02-01,15.300000190734863,574939
2019-02-08,14.75,984031
2019-02-15,15.869999885559082,1024438
2019-02-22,14.880000114440918,1720723
2019-03-01,15.109999656677246,1202818
2019-03-08,13.930000305175781,1087363
2019-03-15,13.850000381469727,1740473
2019-03-22,13.75,1244215
2019-03-29,14.8100004196167,1003927
2019-04-05,15.40999984741211,661016
2019-04-12,16.440000534057617,916363
2019-04-19,15.670000076293945,571332
2019-04-26,20.6299991607666,1562775
2019-05-03,19.93000030517578,2063418
2019-05-10,19.81999969482422,1295470
2019-05-17,18.780000686645508,727392
2019-05-24,18.399999618530273,880766
2019-05-31,17.43000030517578,707803
2019-06-07,21.639999389648438,2539205
2019-06-14,23.450000762939453,1489812
2019-06-21,22.510000228881836,1758673
2019-06-28,23.350000381469727,1509770
2019-07-05,23.270000457763672,718657
2019-07-12,23.43000030517578,1260369
2019-07-19,23.729999542236328,933455
2019-07-26,27.280000686645508,2067358
2019-08-02,27.440000534057617,1701587
2019-08-09,27.5,1501224
2019-08-16,26.979999542236328,1426696
2019-08-23,25.530000686645508,1303188
2019-08-30,26.90999984741211,1101989
2019-09-06,27.969999313354492,1006377
2019-09-13,30.799999237060547,2550775
2019-09-20,28.809999465942383,1440835
2019-09-27,30.739999771118164,1436004
2019-10-04,28.889999389648438,1463261
2019-10-11,29.530000686645508,1394853
2019-10-18,29.139999389648438,1272056
2019-10-25,32.88999938964844,2361029
2019-11-01,32.79999923706055,2907947
2019-11-08,32.470001220703125,1237299
2019-11-15,34.20000076293945,1767345
2019-11-22,32.779998779296875,1308278
2019-11-29,32.75,906409
2019-12-06,32.369998931884766,1326488
2019-12-13,32.34000015258789,1767891
2019-12-20,31.799999237060547,1901212
2019-12-27,30.579999923706055,1065811
2020-01-03,30.719999313354492,1322903
2020-01-10,29.170000076293945,2021659
2020-01-17,31.229999542236328,1085590
2020-01-24,30.459999084472656,1117347
2020-01-31,31.6299991607666,1682220
2020-02-07,31.6299991607666,1202668
2020-02-14,31.780000686645508,1439796
2020-02-21,28.100000381469727,2836794
2020-02-28,28.0,2939991
2020-03-06,25.299999237060547,1997206
2020-03-13,18.200000762939453,3118381
2020-03-20,11.010000228881836,3706732
2020-03-27,13.90999984741211,4442208
2020-04-03,11.09000015258789,2671790
2020-04-10,16.760000228881836,2211807
2020-04-17,16.3700008392334,1873321
2020-04-24,17.1299991607666,2008525
2020-05-01,21.0,3299539
2020-05-08,23.75,2543228
2020-05-15,20.440000534057617,2317855
2020-05-22,24.31999969482422,1907045
2020-05-29,26.280000686645508,1987519
2020-06-05,32.16999816894531,2248864
2020-06-12,28.799999237060547,2294082
2020-06-19,30.049999237060547,2793705
2020-06-26,30.06999969482422,3006039
2020-07-03,33.400001525878906,1680715
2020-07-10,35.45000076293945,2191052
2020-07-17,39.209999084472656,2606691
2020-07-24,41.459999084472656,2259696
2020-07-31,38.119998931884766,2574527
2020-08-07,39.9900016784668,1767210
2020-08-14,44.130001068115234,2758543
2020-08-21,43.060001373291016,1839540
2020-08-28,44.08000183105469,1280170
2020-09-04,42.630001068115234,1651224
2020-09-11,40.599998474121094,1056786
2020-09-18,39.349998474121094,1712552
2020-09-25,39.0,1878221
2020-10-02,43.45000076293945,1550588
2020-10-09,41.5,2501645
2020-10-16,39.58000183105469,1618850
2020-10-23,39.47999954223633,1043496
2020-10-30,36.060001373291016,2629128
2020-11-06,39.029998779296875,966071
2020-11-13,40.279998779296875,962889
2020-11-20,40.290000915527344,929050
2020-11-27,42.36000061035156,665754
2020-12-04,43.77000045776367,677187
2020-12-11,41.47999954223633,847376
2020-12-18,39.5,2437496
2020-12-25,38.209999084472656,808471
2021-01-01,38.56999969482422,1022537
2021-01-08,42.790000915527344,1305757
2021-01-15,48.0,1758073
2021-01-22,46.91999816894531,955673
2021-01-29,40.93000030517578,1807864
2021-02-05,42.97999954223633,1662594
2021-02-12,46.11000061035156,1657158
2021-02-19,41.25,2036914
2021-02-26,46.11000061035156,3193785
2021-03-05,47.79999923706055,2058907
2021-03-12,53.04999923706055,2003660
2021-03-19,52.599998474121094,1969111
2021-03-26,51.84000015258789,1173565
2021-04-02,49.119998931884766,1177302
2021-04-09,50.97999954223633,980250
2021-04-16,50.4900016784668,1266050
2021-04-23,50.68000030517578,1044509
2021-04-30,49.34000015258789,1194123
2021-05-07,51.58000183105469,1259678
2021-05-14,50.7599983215332,1060390
2021-05-21,48.5099983215332,1004768
2021-05-28,48.22999954223633,686903
2021-06-04,47.630001068115234,1050459
2021-06-11,46.689998626708984,781864
2021-06-18,43.86000061035156,1437509
2021-06-25,45.81999969482422,1664334
2021-07-02,46.709999084472656,1188399
2021-07-09,46.84000015258789,1055724
2021-07-16,46.58000183105469,1147765
2021-07-23,48.970001220703125,1257886
2021-07-30,54.54999923706055,1946813
2021-08-06,52.470001220703125,2313340
2021-08-13,51.02000045776367,918962
2021-08-20,50.25,1355771
2021-08-27,50.86000061035156,1039677
2021-09-03,50.0,1183810
2021-09-10,49.97999954223633,1305982
2021-09-17,54.119998931884766,2054163
2021-09-24,55.79999923706055,2274717
2021-10-01,52.970001220703125,2503104
2021-10-08,54.209999084472656,1631838
2021-10-15,52.130001068115234,1586596
2021-10-22,52.029998779296875,1581894
2021-10-29,49.43000030517578,2636598
2021-11-05,51.619998931884766,1647618
2021-11-12,51.0,1154625
2021-11-19,46.77000045776367,2304700
2021-11-26,46.84000015258789,1149063
2021-12-03,47.61000061035156,2089572
2021-12-10,50.33000183105469,1654124
