,close,Stage
2013-01-28,13.020000457763672,bad sector
2013-02-04,13.100000381469727,bad sector
2013-02-11,13.020000457763672,bad sector
2013-02-18,12.479999542236328,bad sector
2013-02-25,12.609999656677246,bad sector
2013-03-04,12.979999542236328,volume
2013-03-11,13.449999809265137,bad sector
2013-03-18,13.260000228881836,bad sector
2013-03-25,13.149999618530273,bad sector
2013-04-01,12.4399995803833,bad sector
2013-04-08,13.529999732971191,bad sector
2013-04-15,12.930000305175781,bad sector
2013-04-22,13.670000076293945,bad sector
2013-04-29,13.829999923706055,bad sector
2013-05-06,14.109999656677246,volume
2013-05-13,15.079999923706055,bad sector
2013-05-20,14.789999961853027,bad sector
2013-05-27,15.680000305175781,bad sector
2013-06-03,15.729999542236328,bad sector
2013-06-10,15.369999885559082,bad sector
2013-06-17,15.0,bad sector
2013-06-24,15.470000267028809,bad sector
2013-07-01,16.700000762939453,bad sector
2013-07-08,17.110000610351562,volume
2013-07-15,16.760000228881836,volume
2013-07-22,17.020000457763672,bad sector
2013-07-29,17.5,volume
2013-08-05,17.020000457763672,volume
2013-08-12,16.299999237060547,bad sector
2013-08-19,16.450000762939453,bad sector
2013-08-26,16.190000534057617,bad sector
2013-09-02,17.0,bad sector
2013-09-09,17.350000381469727,bad sector
2013-09-16,17.389999389648438,volume
2013-09-23,17.049999237060547,volume
2013-09-30,17.09000015258789,bad sector
2013-10-07,17.110000610351562,bad sector
2013-10-14,17.530000686645508,bad sector
2013-10-21,17.600000381469727,bad sector
2013-10-28,16.889999389648438,bad sector
2013-11-04,16.850000381469727,bad sector
2013-11-11,17.06999969482422,bad sector
2013-11-18,17.010000228881836,bad sector
2013-11-25,17.079999923706055,bad sector
2013-12-02,16.700000762939453,bad sector
2013-12-09,16.59000015258789,bad sector
2013-12-16,15.420000076293945,bad sector
2013-12-23,15.300000190734863,bad sector
2013-12-30,15.510000228881836,bad sector
2014-01-06,16.06999969482422,bad sector
2014-01-13,16.520000457763672,bad sector
2014-01-20,15.829999923706055,bad sector
2014-01-27,14.960000038146973,bad sector
2014-02-03,14.970000267028809,bad sector
2014-02-10,15.239999771118164,bad sector
2014-02-17,15.15999984741211,bad sector
2014-02-24,15.390000343322754,bad sector
2014-03-03,15.619999885559082,bad sector
2014-03-10,15.079999923706055,bad sector
2014-03-17,15.470000267028809,bad sector
2014-03-24,15.449999809265137,bad sector
2014-03-31,16.1299991607666,bad sector
2014-04-07,15.630000114440918,bad sector
2014-04-14,16.0,bad sector
2014-04-21,15.779999732971191,bad sector
2014-04-28,15.899999618530273,bad sector
2014-05-05,15.770000457763672,bad sector
2014-05-12,15.760000228881836,bad sector
2014-05-19,16.020000457763672,bad sector
2014-05-26,16.440000534057617,bad sector
2014-06-02,17.079999923706055,bad sector
2014-06-09,16.559999465942383,bad sector
2014-06-16,16.670000076293945,bad sector
2014-06-23,17.280000686645508,bad sector
2014-06-30,17.31999969482422,bad sector
2014-07-07,17.469999313354492,bad sector
2014-07-14,17.719999313354492,bad sector
2014-07-21,17.6200008392334,bad sector
2014-07-28,16.809999465942383,bad sector
2014-08-04,17.09000015258789,bad sector
2014-08-11,17.309999465942383,bad sector
2014-08-18,17.170000076293945,bad sector
2014-08-25,17.40999984741211,bad sector
2014-09-01,17.139999389648438,bad sector
2014-09-08,16.59000015258789,bad sector
2014-09-15,16.649999618530273,bad sector
2014-09-22,16.329999923706055,bad sector
2014-09-29,14.59000015258789,bad sector
2014-10-06,13.789999961853027,bad sector
2014-10-13,14.020000457763672,bad sector
2014-10-20,13.779999732971191,bad sector
2014-10-27,14.09000015258789,bad sector
2014-11-03,14.170000076293945,bad sector
2014-11-10,15.140000343322754,bad sector
2014-11-17,15.430000305175781,bad sector
2014-11-24,15.729999542236328,bad sector
2014-12-01,15.699999809265137,bad sector
2014-12-08,14.989999771118164,bad sector
2014-12-15,15.029999732971191,bad sector
2014-12-22,15.449999809265137,bad sector
2014-12-29,15.359999656677246,bad sector
2015-01-05,15.210000038146973,bad sector
2015-01-12,15.020000457763672,bad sector
2015-01-19,14.90999984741211,bad sector
2015-01-26,14.710000038146973,bad sector
2015-02-02,15.859999656677246,bad sector
2015-02-09,16.299999237060547,bad sector
2015-02-16,16.399999618530273,bad sector
2015-02-23,16.34000015258789,bad sector
2015-03-02,15.930000305175781,bad sector
2015-03-09,16.200000762939453,bad sector
2015-03-16,16.479999542236328,bad sector
2015-03-23,15.979999542236328,bad sector
2015-03-30,16.030000686645508,bad sector
2015-04-06,16.030000686645508,bad sector
2015-04-13,15.760000228881836,bad sector
2015-04-20,15.770000457763672,volume
2015-04-27,15.8100004196167,bad sector
2015-05-04,15.670000076293945,volume
2015-05-11,15.479999542236328,bad sector
2015-05-18,15.270000457763672,volume
2015-05-25,15.170000076293945,volume
2015-06-01,14.779999732971191,volume
2015-06-08,15.229999542236328,volume
2015-06-15,15.109999656677246,volume
2015-06-22,15.399999618530273,bad sector
2015-06-29,14.869999885559082,volume
2015-07-06,14.479999542236328,bad sector
2015-07-13,14.6899995803833,volume
2015-07-20,14.390000343322754,volume
2015-07-27,14.829999923706055,volume
2015-08-03,14.800000190734863,volume
2015-08-10,14.779999732971191,volume
2015-08-17,13.859999656677246,bad sector
2015-08-24,13.739999771118164,bad sector
2015-08-31,13.5600004196167,bad sector
2015-09-07,13.710000038146973,bad sector
2015-09-14,14.279999732971191,bad sector
2015-09-21,13.529999732971191,bad sector
2015-09-28,13.989999771118164,bad sector
2015-10-05,14.970000267028809,bad sector
2015-10-12,15.279999732971191,bad sector
2015-10-19,15.670000076293945,bad sector
2015-10-26,14.8100004196167,bad sector
2015-11-02,14.520000457763672,bad sector
2015-11-09,13.920000076293945,bad sector
2015-11-16,14.600000381469727,bad sector
2015-11-23,14.529999732971191,volume
2015-11-30,14.199999809265137,bad sector
2015-12-07,13.640000343322754,bad sector
2015-12-14,13.800000190734863,bad sector
2015-12-21,14.3100004196167,bad sector
2015-12-28,14.09000015258789,bad sector
2016-01-04,12.539999961853027,bad sector
2016-01-11,11.970000267028809,bad sector
2016-01-18,12.140000343322754,bad sector
2016-01-25,11.9399995803833,bad sector
2016-02-01,11.449999809265137,bad sector
2016-02-08,11.550000190734863,bad sector
2016-02-15,12.100000381469727,bad sector
2016-02-22,12.470000267028809,bad sector
2016-02-29,13.59000015258789,bad sector
2016-03-07,13.289999961853027,bad sector
2016-03-14,13.640000343322754,bad sector
2016-03-21,13.0600004196167,bad sector
2016-03-28,13.100000381469727,bad sector
2016-04-04,12.550000190734863,bad sector
2016-04-11,12.9399995803833,bad sector
2016-04-18,13.609999656677246,bad sector
2016-04-25,13.5600004196167,bad sector
2016-05-02,13.4399995803833,bad sector
2016-05-09,13.220000267028809,bad sector
2016-05-16,13.1899995803833,bad sector
2016-05-23,13.449999809265137,bad sector
2016-05-30,13.039999961853027,bad sector
2016-06-06,13.100000381469727,bad sector
2016-06-13,13.260000228881836,bad sector
2016-06-20,12.520000457763672,bad sector
2016-06-27,12.720000267028809,bad sector
2016-07-04,13.09000015258789,bad sector
2016-07-11,13.569999694824219,bad sector
2016-07-18,13.84000015258789,bad sector
2016-07-25,12.65999984741211,bad sector
2016-08-01,12.1899995803833,bad sector
2016-08-08,12.329999923706055,bad sector
2016-08-15,12.390000343322754,bad sector
2016-08-22,12.380000114440918,bad sector
2016-08-29,12.5,bad sector
2016-09-05,12.380000114440918,bad sector
2016-09-12,12.109999656677246,bad sector
2016-09-19,12.170000076293945,bad sector
2016-09-26,12.069999694824219,bad sector
2016-10-03,12.289999961853027,bad sector
2016-10-10,11.90999984741211,bad sector
2016-10-17,12.020000457763672,bad sector
2016-10-24,11.720000267028809,bad sector
2016-10-31,11.34000015258789,bad sector
2016-11-07,12.279999732971191,bad sector
2016-11-14,11.760000228881836,bad sector
2016-11-21,12.039999961853027,bad sector
2016-11-28,12.239999771118164,bad sector
2016-12-05,13.170000076293945,bad sector
2016-12-12,12.630000114440918,bad sector
2016-12-19,12.460000038146973,bad sector
2016-12-26,12.130000114440918,bad sector
2017-01-02,12.760000228881836,bad sector
2017-01-09,12.630000114440918,bad sector
2017-01-16,12.359999656677246,bad sector
2017-01-23,12.489999771118164,bad sector
2017-01-30,12.5600004196167,bad sector
2017-02-06,12.510000228881836,bad sector
2017-02-13,12.579999923706055,bad sector
2017-02-20,12.470000267028809,bad sector
2017-02-27,12.649999618530273,bad sector
2017-03-06,12.529999732971191,bad sector
2017-03-13,12.479999542236328,bad sector
2017-03-20,11.619999885559082,bad sector
2017-03-27,11.640000343322754,bad sector
2017-04-03,11.229999542236328,bad sector
2017-04-10,11.109999656677246,bad sector
2017-04-17,11.34000015258789,bad sector
2017-04-24,11.470000267028809,bad sector
2017-05-01,11.140000343322754,bad sector
2017-05-08,10.920000076293945,bad sector
2017-05-15,10.869999885559082,bad sector
2017-05-22,10.930000305175781,bad sector
2017-05-29,11.350000381469727,bad sector
2017-06-05,11.130000114440918,bad sector
2017-06-12,11.220000267028809,bad sector
2017-06-19,11.039999961853027,bad sector
2017-06-26,11.1899995803833,bad sector
2017-07-03,11.260000228881836,bad sector
2017-07-10,11.680000305175781,bad sector
2017-07-17,11.529999732971191,bad sector
2017-07-24,11.170000076293945,bad sector
2017-07-31,10.949999809265137,bad sector
2017-08-07,10.770000457763672,bad sector
2017-08-14,10.5600004196167,bad sector
2017-08-21,10.819999694824219,bad sector
2017-08-28,11.350000381469727,bad sector
2017-09-04,11.359999656677246,bad sector
2017-09-11,11.619999885559082,bad sector
2017-09-18,11.84000015258789,bad sector
2017-09-25,11.970000267028809,bad sector
2017-10-02,12.3100004196167,bad sector
2017-10-09,12.050000190734863,bad sector
2017-10-16,12.100000381469727,bad sector
2017-10-23,12.0600004196167,bad sector
2017-10-30,12.359999656677246,bad sector
2017-11-06,12.010000228881836,bad sector
2017-11-13,12.010000228881836,bad sector
2017-11-20,12.100000381469727,bad sector
2017-11-27,12.579999923706055,bad sector
2017-12-04,12.609999656677246,bad sector
2017-12-11,12.579999923706055,bad sector
2017-12-18,12.579999923706055,bad sector
2017-12-25,12.489999771118164,bad sector
2018-01-01,13.199999809265137,bad sector
2018-01-08,13.229999542236328,bad sector
2018-01-15,12.0,bad sector
2018-01-22,11.649999618530273,bad sector
2018-01-29,10.710000038146973,bad sector
2018-02-05,10.529999732971191,bad sector
2018-02-12,10.609999656677246,bad sector
2018-02-19,10.699999809265137,bad sector
2018-02-26,10.399999618530273,bad sector
2018-03-05,10.729999542236328,bad sector
2018-03-12,11.149999618530273,bad sector
2018-03-19,10.5600004196167,bad sector
2018-03-26,11.079999923706055,bad sector
2018-04-02,11.180000305175781,bad sector
2018-04-09,11.279999732971191,bad sector
2018-04-16,10.819999694824219,volume
2018-04-23,11.489999771118164,volume
2018-04-30,11.359999656677246,volume
2018-05-07,11.1899995803833,volume
2018-05-14,11.329999923706055,volume
2018-05-21,11.510000228881836,volume
2018-05-28,11.710000038146973,volume
2018-06-04,12.100000381469727,volume
2018-06-11,11.880000114440918,volume
2018-06-18,11.649999618530273,volume
2018-06-25,11.069999694824219,volume
2018-07-02,11.0600004196167,volume
2018-07-09,10.979999542236328,volume
2018-07-16,10.5600004196167,volume
2018-07-23,9.930000305175781,volume
2018-07-30,10.039999961853027,bad sector
2018-08-06,9.739999771118164,bad sector
2018-08-13,9.550000190734863,bad sector
2018-08-20,9.680000305175781,bad sector
2018-08-27,9.479999542236328,bad sector
2018-09-03,9.270000457763672,bad sector
2018-09-10,9.449999809265137,bad sector
2018-09-17,9.850000381469727,bad sector
2018-09-24,9.25,bad sector
2018-10-01,9.119999885559082,bad sector
2018-10-08,8.640000343322754,bad sector
2018-10-15,8.5,bad sector
2018-10-22,8.979999542236328,bad sector
2018-10-29,9.380000114440918,bad sector
2018-11-05,9.380000114440918,bad sector
2018-11-12,9.050000190734863,bad sector
2018-11-19,9.130000114440918,bad sector
2018-11-26,9.40999984741211,bad sector
2018-12-03,8.819999694824219,bad sector
2018-12-10,8.520000457763672,bad sector
2018-12-17,8.050000190734863,bad sector
2018-12-24,7.809999942779541,bad sector
2018-12-31,8.079999923706055,bad sector
2019-01-07,8.819999694824219,bad sector
2019-01-14,8.579999923706055,bad sector
2019-01-21,8.859999656677246,bad sector
2019-01-28,8.720000267028809,bad sector
2019-02-04,8.390000343322754,bad sector
2019-02-11,8.539999961853027,bad sector
2019-02-18,8.710000038146973,bad sector
2019-02-25,8.789999961853027,bad sector
2019-03-04,8.420000076293945,bad sector
2019-03-11,8.430000305175781,bad sector
2019-03-18,8.539999961853027,bad sector
2019-03-25,8.779999732971191,bad sector
2019-04-01,9.25,bad sector
2019-04-08,9.449999809265137,bad sector
2019-04-15,9.550000190734863,bad sector
2019-04-22,10.40999984741211,bad sector
2019-04-29,10.40999984741211,bad sector
2019-05-06,10.380000114440918,bad sector
2019-05-13,10.289999961853027,bad sector
2019-05-20,9.829999923706055,bad sector
2019-05-27,9.520000457763672,bad sector
2019-06-03,9.760000228881836,bad sector
2019-06-10,9.979999542236328,bad sector
2019-06-17,9.989999771118164,bad sector
2019-06-24,10.229999542236328,bad sector
2019-07-01,10.199999809265137,bad sector
2019-07-08,10.489999771118164,bad sector
2019-07-15,10.199999809265137,bad sector
2019-07-22,9.569999694824219,bad sector
2019-07-29,9.279999732971191,bad sector
2019-08-05,9.449999809265137,bad sector
2019-08-12,8.960000038146973,bad sector
2019-08-19,8.770000457763672,bad sector
2019-08-26,9.170000076293945,bad sector
2019-09-02,9.34000015258789,bad sector
2019-09-09,9.449999809265137,bad sector
2019-09-16,9.170000076293945,bad sector
2019-09-23,9.079999923706055,bad sector
2019-09-30,8.739999771118164,bad sector
2019-10-07,8.779999732971191,bad sector
2019-10-14,9.289999961853027,bad sector
2019-10-21,8.720000267028809,bad sector
2019-10-28,8.890000343322754,bad sector
2019-11-04,9.039999961853027,bad sector
2019-11-11,8.949999809265137,bad sector
2019-11-18,8.890000343322754,bad sector
2019-11-25,9.0600004196167,bad sector
2019-12-02,9.020000457763672,bad sector
2019-12-09,9.229999542236328,bad sector
2019-12-16,9.479999542236328,bad sector
2019-12-23,9.359999656677246,bad sector
2019-12-30,9.210000038146973,bad sector
2020-01-06,9.25,bad sector
2020-01-13,9.15999984741211,bad sector
2020-01-20,9.0,bad sector
2020-01-27,8.819999694824219,bad sector
2020-02-03,8.109999656677246,bad sector
2020-02-10,8.100000381469727,bad sector
2020-02-17,7.889999866485596,bad sector
2020-02-24,6.960000038146973,bad sector
2020-03-02,6.489999771118164,bad sector
2020-03-09,5.630000114440918,bad sector
2020-03-16,4.329999923706055,bad sector
2020-03-23,5.190000057220459,bad sector
2020-03-30,4.239999771118164,bad sector
2020-04-06,5.369999885559082,bad sector
2020-04-13,5.119999885559082,bad sector
2020-04-20,4.869999885559082,bad sector
2020-04-27,4.920000076293945,bad sector
2020-05-04,5.239999771118164,bad sector
2020-05-11,4.900000095367432,bad sector
2020-05-18,5.650000095367432,bad sector
2020-05-25,5.710000038146973,bad sector
2020-06-01,7.340000152587891,bad sector
2020-06-08,6.460000038146973,bad sector
2020-06-15,6.230000019073486,bad sector
2020-06-22,5.909999847412109,bad sector
2020-06-29,6.050000190734863,bad sector
2020-07-06,6.099999904632568,volume
2020-07-13,6.800000190734863,bad sector
2020-07-20,6.880000114440918,volume
2020-07-27,6.610000133514404,volume
2020-08-03,6.860000133514404,volume
2020-08-10,7.039999961853027,volume
2020-08-17,6.659999847412109,volume
2020-08-24,6.940000057220459,volume
2020-08-31,6.900000095367432,volume
2020-09-07,7.0,volume
2020-09-14,7.230000019073486,volume
2020-09-21,6.510000228881836,volume
2020-09-28,6.889999866485596,volume
2020-10-05,7.25,volume
2020-10-12,7.670000076293945,volume
2020-10-19,8.15999984741211,volume
2020-10-26,7.730000019073486,volume
2020-11-02,7.789999961853027,volume
2020-11-09,8.539999961853027,volume
2020-11-16,8.739999771118164,volume
2020-11-23,9.09000015258789,volume
2020-11-30,9.34000015258789,volume
2020-12-07,9.020000457763672,bad sector
2020-12-14,8.949999809265137,bad sector
2020-12-21,8.859999656677246,bad sector
2020-12-28,8.789999961853027,bad sector
2021-01-04,9.0,volume
2021-01-11,9.829999923706055,volume
2021-01-18,11.520000457763672,volume
2021-01-25,10.529999732971191,bad sector
2021-02-01,11.510000228881836,bad sector
2021-02-08,11.449999809265137,bad sector
2021-02-15,11.579999923706055,bad sector
2021-02-22,11.699999809265137,bad sector
2021-03-01,12.270000457763672,bad sector
2021-03-08,13.369999885559082,bad sector
2021-03-15,12.829999923706055,bad sector
2021-03-22,12.300000190734863,bad sector
2021-03-29,12.170000076293945,bad sector
2021-04-05,12.510000228881836,bad sector
2021-04-12,12.229999542236328,bad sector
2021-04-19,12.220000267028809,bad sector
2021-04-26,11.539999961853027,bad sector
2021-05-03,11.819999694824219,bad sector
2021-05-10,11.84000015258789,bad sector
2021-05-17,13.329999923706055,bad sector
2021-05-24,14.529999732971191,bad sector
2021-05-31,15.970000267028809,bad sector
2021-06-07,15.279999732971191,bad sector
2021-06-14,14.520000457763672,bad sector
2021-06-21,15.1899995803833,bad sector
2021-06-28,14.930000305175781,bad sector
2021-07-05,14.479999542236328,bad sector
2021-07-12,13.609999656677246,bad sector
2021-07-19,13.819999694824219,bad sector
2021-07-26,13.949999809265137,bad sector
2021-08-02,13.800000190734863,bad sector
2021-08-09,13.59000015258789,bad sector
2021-08-16,12.569999694824219,bad sector
2021-08-23,13.3100004196167,bad sector
2021-08-30,12.890000343322754,bad sector
2021-09-06,12.680000305175781,bad sector
2021-09-13,13.550000190734863,bad sector
2021-09-20,13.779999732971191,bad sector
2021-09-27,14.15999984741211,bad sector
2021-10-04,15.119999885559082,bad sector
2021-10-11,15.699999809265137,bad sector
2021-10-18,16.280000686645508,bad sector
2021-10-25,17.079999923706055,bad sector
2021-11-01,19.290000915527344,bad sector
2021-11-08,19.5,bad sector
2021-11-15,19.389999389648438,bad sector
2021-11-22,19.75,bad sector
2021-11-29,19.139999389648438,bad sector
2021-12-06,21.450000762939453,bad sector
2021-12-13,19.770000457763672,bad sector
2021-12-20,20.25,bad sector
2021-12-27,20.770000457763672,bad sector
2022-01-03,24.440000534057617,bad sector
2022-01-10,25.190000534057617,bad sector
